date,open,high,low,close,volume
22/05/1970,0.3178,0.3234,0.3066,0.3159,777600
25/05/1970,0.3141,0.3141,0.2935,0.2935,1718400
26/05/1970,0.2935,0.2954,0.2786,0.2795,1536000
27/05/1970,0.2879,0.301,0.2879,0.301,2001600
28/05/1970,0.301,0.3085,0.2973,0.3066,3168000
29/05/1970,0.3066,0.3253,0.3029,0.3253,1872000
01/06/1970,0.3253,0.3365,0.3234,0.3365,1555200
02/06/1970,0.3365,0.3402,0.3272,0.3328,1190400
03/06/1970,0.3328,0.3468,0.3299,0.3468,1185600
04/06/1970,0.3468,0.358,0.344,0.344,1948800
05/06/1970,0.344,0.344,0.3337,0.3356,796800
08/06/1970,0.3356,0.3393,0.3272,0.3384,523200
09/06/1970,0.3384,0.3393,0.329,0.3365,652800
10/06/1970,0.3365,0.3431,0.3356,0.3356,744000
11/06/1970,0.3356,0.3431,0.3328,0.3421,628800
12/06/1970,0.3421,0.344,0.3384,0.3421,696000
15/06/1970,0.3421,0.3496,0.3402,0.3477,374400
16/06/1970,0.3515,0.3795,0.3515,0.3739,912000
17/06/1970,0.3739,0.3739,0.3608,0.3664,974400
18/06/1970,0.3664,0.3739,0.3627,0.3739,556800
19/06/1970,0.3739,0.3795,0.3664,0.3664,1238400
22/06/1970,0.3664,0.372,0.3515,0.3664,393600
23/06/1970,0.3627,0.3627,0.3515,0.3533,715200
24/06/1970,0.3533,0.3533,0.344,0.3486,532800
25/06/1970,0.3486,0.3589,0.3477,0.3486,388800
26/06/1970,0.3486,0.3496,0.3384,0.344,484800
29/06/1970,0.344,0.3468,0.3374,0.344,283200
30/06/1970,0.344,0.3571,0.344,0.3486,417600
01/07/1970,0.3486,0.3496,0.344,0.3496,921600
02/07/1970,0.3496,0.3505,0.345,0.345,216000
06/07/1970,0.3459,0.3543,0.3459,0.3496,672000
07/07/1970,0.3496,0.3533,0.3365,0.3365,916800
08/07/1970,0.3365,0.3486,0.3356,0.3477,408000
09/07/1970,0.3496,0.3589,0.3496,0.3515,427200
10/07/1970,0.3515,0.3627,0.3515,0.3598,336000
13/07/1970,0.3598,0.3674,0.3562,0.3562,403200
14/07/1970,0.3562,0.3589,0.3505,0.3552,552000
15/07/1970,0.3562,0.3627,0.3562,0.3589,912000
16/07/1970,0.3589,0.3636,0.3571,0.3571,763200
17/07/1970,0.3608,0.3702,0.3608,0.3702,849600
20/07/1970,0.3702,0.3776,0.3702,0.3729,1224000
21/07/1970,0.3729,0.3767,0.372,0.372,1800000
22/07/1970,0.372,0.3748,0.3702,0.3702,1872000
23/07/1970,0.3702,0.3758,0.3664,0.3683,1804800
24/07/1970,0.3674,0.3674,0.3627,0.3627,667200
27/07/1970,0.3617,0.3617,0.3533,0.3533,436800
28/07/1970,0.3552,0.3646,0.3552,0.3627,772800
29/07/1970,0.3646,0.3739,0.3646,0.3711,326400
30/07/1970,0.3711,0.3729,0.3664,0.3683,542400
31/07/1970,0.3683,0.372,0.3683,0.3693,484800
03/08/1970,0.3683,0.3683,0.3543,0.3627,816000
04/08/1970,0.3608,0.3608,0.3552,0.3589,542400
05/08/1970,0.3589,0.3627,0.3533,0.3543,633600
06/08/1970,0.3552,0.3589,0.3552,0.3562,470400
07/08/1970,0.3562,0.3598,0.3524,0.3543,811200
10/08/1970,0.3524,0.3524,0.3402,0.3402,672000
11/08/1970,0.3402,0.3421,0.3365,0.3384,849600
12/08/1970,0.3393,0.344,0.3393,0.3393,288000
13/08/1970,0.3393,0.3393,0.3253,0.3309,1833600
14/08/1970,0.3281,0.3281,0.3225,0.3244,998400
17/08/1970,0.325,0.3278,0.3203,0.3259,1108800
18/08/1970,0.3371,0.3465,0.3371,0.338,753600
19/08/1970,0.338,0.3465,0.338,0.338,624000
20/08/1970,0.338,0.3465,0.3334,0.3409,816000
21/08/1970,0.3409,0.3596,0.3409,0.3577,1118400
24/08/1970,0.3633,0.3708,0.3633,0.3671,1036800
25/08/1970,0.3671,0.3708,0.3615,0.3708,508800
26/08/1970,0.3708,0.3708,0.3615,0.3633,220800
27/08/1970,0.3633,0.3652,0.3615,0.3615,369600
28/08/1970,0.3615,0.3671,0.3577,0.3671,1012800
31/08/1970,0.3671,0.369,0.3642,0.3642,283200
01/09/1970,0.3662,0.369,0.3662,0.369,446400
02/09/1970,0.369,0.369,0.3615,0.3615,681600
03/09/1970,0.3615,0.3849,0.3615,0.3765,1219200
04/09/1970,0.3765,0.3858,0.3765,0.3858,840000
08/09/1970,0.3858,0.3933,0.3802,0.3914,672000
09/09/1970,0.3942,0.4046,0.3942,0.4008,873600
10/09/1970,0.3961,0.3961,0.3858,0.3961,777600
11/09/1970,0.3961,0.3961,0.3877,0.3933,336000
14/09/1970,0.3933,0.3971,0.383,0.3924,820800
15/09/1970,0.3887,0.3887,0.3783,0.3783,609600
16/09/1970,0.3783,0.3933,0.3765,0.3877,1046400
17/09/1970,0.3877,0.3961,0.3858,0.3933,729600
18/09/1970,0.3933,0.3971,0.3914,0.3952,427200
21/09/1970,0.3952,0.3952,0.3887,0.3896,374400
22/09/1970,0.3858,0.3858,0.3746,0.383,974400
23/09/1970,0.383,0.3952,0.383,0.384,532800
24/09/1970,0.3849,0.3971,0.3849,0.3933,816000
25/09/1970,0.3952,0.4027,0.3952,0.4008,1060800
28/09/1970,0.4008,0.4008,0.3858,0.3877,1387200
29/09/1970,0.3877,0.3961,0.3821,0.3933,1185600
30/09/1970,0.3942,0.3989,0.3942,0.3952,489600
01/10/1970,0.3952,0.3971,0.3942,0.3971,268800
02/10/1970,0.3971,0.4008,0.3971,0.4008,897600
05/10/1970,0.4008,0.412,0.4008,0.412,768000
06/10/1970,0.4139,0.4177,0.4139,0.4177,672000
07/10/1970,0.4167,0.4167,0.412,0.4158,806400
08/10/1970,0.4139,0.4139,0.4046,0.4064,508800
09/10/1970,0.4008,0.4008,0.3896,0.3942,508800
12/10/1970,0.3924,0.3924,0.3821,0.3924,374400
13/10/1970,0.3924,0.4008,0.3877,0.4008,763200
14/10/1970,0.4046,0.4083,0.4046,0.4046,657600
15/10/1970,0.4046,0.4111,0.4046,0.4055,744000
16/10/1970,0.4055,0.412,0.3952,0.3952,873600
19/10/1970,0.3952,0.3971,0.3905,0.3905,561600
20/10/1970,0.3952,0.412,0.3952,0.412,355200
21/10/1970,0.412,0.412,0.4083,0.4083,302400
22/10/1970,0.4083,0.4102,0.4046,0.4102,748800
23/10/1970,0.4102,0.4139,0.4092,0.4139,398400
26/10/1970,0.4139,0.4186,0.412,0.4186,484800
27/10/1970,0.4186,0.4186,0.4139,0.4177,499200
28/10/1970,0.4149,0.4149,0.4046,0.4149,609600
29/10/1970,0.4149,0.4186,0.412,0.4158,552000
30/10/1970,0.4167,0.4289,0.4167,0.4252,475200
02/11/1970,0.4252,0.4252,0.4177,0.4252,734400
03/11/1970,0.4252,0.4289,0.4214,0.4252,283200
04/11/1970,0.4279,0.4364,0.4279,0.4308,532800
05/11/1970,0.4308,0.4476,0.4308,0.4439,835200
06/11/1970,0.4439,0.4439,0.4364,0.441,912000
09/11/1970,0.441,0.442,0.4364,0.4383,619200
10/11/1970,0.4383,0.4401,0.4326,0.4364,364800
11/11/1970,0.4364,0.4439,0.4326,0.4345,1051200
12/11/1970,0.4326,0.4326,0.427,0.4289,350400
13/11/1970,0.4289,0.4289,0.4252,0.4261,672000
16/11/1970,0.4267,0.4276,0.4201,0.4201,979200
17/11/1970,0.422,0.4276,0.422,0.4249,705600
18/11/1970,0.4239,0.4239,0.4145,0.4201,796800
19/11/1970,0.4201,0.4239,0.4183,0.422,518400
20/11/1970,0.422,0.4239,0.4192,0.4239,393600
23/11/1970,0.4239,0.4258,0.4201,0.4201,523200
24/11/1970,0.422,0.4276,0.422,0.4258,4348800
25/11/1970,0.4258,0.4295,0.4258,0.4295,489600
27/11/1970,0.4295,0.4426,0.4276,0.4426,657600
30/11/1970,0.4426,0.4455,0.4398,0.4408,1080000
01/12/1970,0.4408,0.4445,0.4333,0.4351,465600
02/12/1970,0.4351,0.4417,0.4351,0.4398,748800
03/12/1970,0.4398,0.4426,0.4276,0.4314,2827200
04/12/1970,0.4314,0.4314,0.4239,0.4276,1920000
07/12/1970,0.4276,0.4295,0.4201,0.422,892800
08/12/1970,0.422,0.4239,0.4164,0.422,840000
09/12/1970,0.423,0.4276,0.423,0.4249,2505600
10/12/1970,0.4249,0.4295,0.4201,0.4239,1003200
11/12/1970,0.422,0.422,0.4098,0.4108,1147200
14/12/1970,0.4108,0.4155,0.4089,0.4098,1857600
15/12/1970,0.4098,0.4239,0.4089,0.423,528000
16/12/1970,0.4258,0.437,0.4258,0.437,955200
17/12/1970,0.437,0.437,0.4314,0.4333,1051200
18/12/1970,0.4333,0.4351,0.4239,0.4342,532800
21/12/1970,0.4342,0.4351,0.4276,0.4295,580800
22/12/1970,0.4295,0.4295,0.4183,0.4239,1075200
23/12/1970,0.4239,0.4285,0.4201,0.4285,417600
24/12/1970,0.4295,0.4342,0.4295,0.4323,470400
28/12/1970,0.4323,0.4342,0.4304,0.4333,316800
29/12/1970,0.4333,0.437,0.4323,0.4351,374400
30/12/1970,0.4351,0.437,0.4276,0.4276,758400
31/12/1970,0.4276,0.4314,0.422,0.4276,292800
04/01/1971,0.4276,0.4333,0.4249,0.4295,148800
05/01/1971,0.4295,0.437,0.4285,0.4351,403200
06/01/1971,0.4351,0.4445,0.4351,0.4426,710400
07/01/1971,0.4445,0.4595,0.4445,0.4595,1080000
08/01/1971,0.4614,0.4727,0.4614,0.4652,1089600
11/01/1971,0.467,0.4858,0.467,0.4802,960000
12/01/1971,0.4802,0.4877,0.4745,0.4858,1401600
13/01/1971,0.4858,0.4914,0.4802,0.4914,1968000
14/01/1971,0.4914,0.4952,0.4839,0.4952,926400
15/01/1971,0.4933,0.4933,0.4858,0.4867,436800
18/01/1971,0.483,0.483,0.4539,0.4558,2131200
19/01/1971,0.4558,0.4708,0.4501,0.468,1924800
20/01/1971,0.4689,0.4802,0.4689,0.4764,1555200
21/01/1971,0.4764,0.4764,0.4708,0.4718,288000
22/01/1971,0.4718,0.4745,0.4633,0.4745,864000
25/01/1971,0.4745,0.4754,0.4689,0.4708,1977600
26/01/1971,0.4783,0.483,0.4783,0.483,1017600
27/01/1971,0.483,0.4839,0.4764,0.4764,705600
28/01/1971,0.4783,0.4839,0.4783,0.4783,1214400
29/01/1971,0.4783,0.4839,0.4764,0.4839,955200
01/02/1971,0.4839,0.4858,0.4802,0.4858,585600
02/02/1971,0.4858,0.4933,0.482,0.4933,686400
03/02/1971,0.4933,0.5045,0.4905,0.5027,787200
04/02/1971,0.5027,0.5092,0.4998,0.5027,724800
05/02/1971,0.5027,0.5064,0.4979,0.5064,1176000
08/02/1971,0.5064,0.5092,0.4998,0.5083,950400
09/02/1971,0.5083,0.5149,0.5027,0.5045,1036800
10/02/1971,0.5045,0.5345,0.5027,0.5345,724800
11/02/1971,0.5308,0.5308,0.5214,0.5252,1915200
12/02/1971,0.5243,0.5243,0.5158,0.5204,830400
16/02/1971,0.5204,0.5223,0.5158,0.5195,969600
17/02/1971,0.5177,0.5177,0.5158,0.5177,691200
18/02/1971,0.5186,0.5214,0.5186,0.5214,796800
19/02/1971,0.5195,0.5195,0.5045,0.5064,806400
22/02/1971,0.5074,0.5093,0.4999,0.5055,532800
23/02/1971,0.5055,0.5187,0.5055,0.5187,278400
24/02/1971,0.5224,0.5262,0.5224,0.5243,240000
25/02/1971,0.5262,0.5327,0.5262,0.5318,1065600
26/02/1971,0.5318,0.5318,0.5233,0.5299,427200
01/03/1971,0.5299,0.5327,0.5262,0.5327,187200
02/03/1971,0.5327,0.5346,0.5327,0.5346,691200
03/03/1971,0.5346,0.5356,0.5299,0.5318,388800
04/03/1971,0.5318,0.5478,0.5318,0.5478,1512000
05/03/1971,0.5563,0.5638,0.5563,0.5638,528000
08/03/1971,0.5638,0.5638,0.5544,0.5638,811200
09/03/1971,0.5638,0.5788,0.56,0.5788,652800
10/03/1971,0.5863,0.6051,0.5863,0.6014,2232000
11/03/1971,0.6014,0.6014,0.5704,0.5713,1723200
12/03/1971,0.5694,0.5694,0.5487,0.5619,1353600
15/03/1971,0.5619,0.5694,0.5544,0.5657,1718400
16/03/1971,0.5732,0.5882,0.5732,0.5863,1526400
17/03/1971,0.5863,0.5938,0.5826,0.5938,235200
18/03/1971,0.5938,0.5957,0.5854,0.5872,302400
19/03/1971,0.5872,0.5891,0.5788,0.5797,297600
22/03/1971,0.5797,0.5826,0.5713,0.5713,201600
23/03/1971,0.5638,0.5638,0.5487,0.5544,1396800
24/03/1971,0.5563,0.5619,0.5563,0.5563,403200
25/03/1971,0.5563,0.5581,0.5469,0.5544,542400
26/03/1971,0.5581,0.5769,0.5581,0.5657,417600
29/03/1971,0.5657,0.5769,0.5657,0.5769,268800
30/03/1971,0.5807,0.5882,0.5807,0.5835,369600
31/03/1971,0.5835,0.5863,0.5769,0.5807,254400
01/04/1971,0.5807,0.5882,0.5769,0.5778,643200
02/04/1971,0.5778,0.5788,0.575,0.5788,307200
05/04/1971,0.5769,0.5769,0.5723,0.5741,216000
06/04/1971,0.5741,0.5807,0.5713,0.575,585600
07/04/1971,0.575,0.5863,0.575,0.575,398400
08/04/1971,0.5713,0.5713,0.5675,0.5713,451200
12/04/1971,0.5713,0.5769,0.5657,0.575,2227200
13/04/1971,0.5769,0.5807,0.5769,0.5788,1454400
14/04/1971,0.5788,0.5901,0.5778,0.5901,571200
15/04/1971,0.5901,0.5976,0.5882,0.5948,523200
16/04/1971,0.5948,0.5995,0.5938,0.5976,278400
19/04/1971,0.5985,0.6014,0.5985,0.6004,326400
20/04/1971,0.6004,0.6014,0.5976,0.5976,566400
21/04/1971,0.5976,0.5995,0.5938,0.5957,393600
22/04/1971,0.5957,0.5976,0.5882,0.5957,331200
23/04/1971,0.5938,0.5938,0.5882,0.5891,254400
26/04/1971,0.5891,0.5995,0.5844,0.592,220800
27/04/1971,0.5938,0.607,0.5938,0.607,643200
28/04/1971,0.6201,0.6314,0.6201,0.622,873600
29/04/1971,0.6239,0.6352,0.6239,0.6258,667200
30/04/1971,0.6258,0.6352,0.6258,0.6352,446400
03/05/1971,0.6352,0.6352,0.6239,0.6248,1756800
04/05/1971,0.6248,0.6277,0.6108,0.6277,811200
05/05/1971,0.6277,0.6446,0.6277,0.6427,868800
06/05/1971,0.6465,0.6765,0.6465,0.668,825600
07/05/1971,0.668,0.6803,0.6671,0.6803,763200
10/05/1971,0.6784,0.6784,0.6728,0.6737,676800
11/05/1971,0.6737,0.6765,0.6653,0.6728,412800
12/05/1971,0.6728,0.6728,0.6643,0.6671,379200
13/05/1971,0.6671,0.669,0.6625,0.6653,196800
14/05/1971,0.6653,0.669,0.6615,0.6671,1478400
17/05/1971,0.6669,0.6669,0.6556,0.6556,403200
18/05/1971,0.6556,0.6623,0.651,0.6604,1200000
19/05/1971,0.6604,0.6641,0.6585,0.6604,340800
20/05/1971,0.6604,0.6613,0.6566,0.6613,508800
21/05/1971,0.6613,0.6613,0.6556,0.6556,288000
24/05/1971,0.6556,0.6575,0.6528,0.6528,230400
25/05/1971,0.6528,0.6566,0.6434,0.6566,456000
26/05/1971,0.6547,0.6547,0.651,0.651,331200
27/05/1971,0.651,0.6566,0.6453,0.6453,393600
28/05/1971,0.6453,0.6547,0.6434,0.651,475200
01/06/1971,0.651,0.6547,0.6378,0.6547,955200
02/06/1971,0.6547,0.666,0.651,0.6641,1300800
03/06/1971,0.6641,0.6679,0.6641,0.6679,748800
04/06/1971,0.6679,0.6698,0.666,0.6698,489600
07/06/1971,0.6698,0.6726,0.6651,0.6651,552000
08/06/1971,0.6651,0.6679,0.6585,0.6585,456000
09/06/1971,0.6585,0.6623,0.6528,0.6604,403200
10/06/1971,0.6604,0.6679,0.6585,0.6641,561600
11/06/1971,0.6641,0.6698,0.6585,0.6698,528000
14/06/1971,0.6698,0.6877,0.6698,0.6877,984000
15/06/1971,0.6877,0.7187,0.6848,0.713,763200
16/06/1971,0.713,0.7281,0.7027,0.7243,1219200
17/06/1971,0.7168,0.7168,0.7093,0.7112,1737600
18/06/1971,0.7112,0.7149,0.7074,0.7093,768000
21/06/1971,0.7036,0.7036,0.6933,0.6961,542400
22/06/1971,0.6961,0.6961,0.6811,0.6811,753600
23/06/1971,0.6886,0.6999,0.6886,0.6999,619200
24/06/1971,0.6999,0.713,0.6999,0.7093,844800
25/06/1971,0.7074,0.7074,0.6952,0.6999,2515200
28/06/1971,0.6999,0.6999,0.6924,0.6924,220800
29/06/1971,0.6961,0.713,0.6961,0.713,1036800
30/06/1971,0.7243,0.7337,0.7243,0.7243,566400
01/07/1971,0.7243,0.7356,0.7206,0.7271,1041600
02/07/1971,0.7271,0.7291,0.7225,0.7234,168000
06/07/1971,0.7216,0.7216,0.7093,0.7149,854400
07/07/1971,0.7149,0.7206,0.7045,0.7045,676800
08/07/1971,0.7074,0.7158,0.7074,0.7112,408000
09/07/1971,0.7112,0.7187,0.7112,0.7168,340800
12/07/1971,0.7168,0.7262,0.7168,0.7206,302400
13/07/1971,0.7206,0.73,0.7149,0.7149,321600
14/07/1971,0.714,0.714,0.7074,0.713,480000
15/07/1971,0.713,0.7281,0.713,0.7243,436800
16/07/1971,0.7243,0.7337,0.7197,0.7197,360000
19/07/1971,0.7187,0.7187,0.7055,0.7093,211200
20/07/1971,0.7093,0.7187,0.7074,0.7187,220800
21/07/1971,0.7187,0.7243,0.7168,0.7206,264000
22/07/1971,0.7206,0.7206,0.7149,0.7178,374400
23/07/1971,0.7234,0.7394,0.7234,0.7394,408000
26/07/1971,0.7394,0.7432,0.7337,0.7337,225600
27/07/1971,0.7225,0.7225,0.7149,0.7187,614400
28/07/1971,0.7187,0.7206,0.713,0.714,643200
29/07/1971,0.7112,0.7112,0.698,0.7036,758400
30/07/1971,0.7036,0.7074,0.698,0.7074,720000
02/08/1971,0.7074,0.7112,0.6999,0.6999,532800
03/08/1971,0.6961,0.6961,0.6698,0.6754,648000
04/08/1971,0.6754,0.6961,0.6698,0.6839,940800
05/08/1971,0.6829,0.6829,0.6735,0.6782,388800
06/08/1971,0.6782,0.6801,0.6547,0.6585,2822400
09/08/1971,0.6547,0.6547,0.6397,0.6443,705600
10/08/1971,0.6443,0.6641,0.6397,0.6623,508800
11/08/1971,0.6698,0.6829,0.6698,0.6829,312000
12/08/1971,0.6867,0.698,0.6867,0.6933,600000
13/08/1971,0.6961,0.7036,0.6961,0.7036,1008000
16/08/1971,0.7281,0.7432,0.7281,0.7365,1118400
17/08/1971,0.7365,0.7375,0.7243,0.7337,1224000
18/08/1971,0.73,0.73,0.713,0.713,825600
19/08/1971,0.7103,0.7103,0.7045,0.7093,331200
20/08/1971,0.7093,0.7149,0.7074,0.7084,134400
23/08/1971,0.7119,0.7232,0.7119,0.7213,288000
24/08/1971,0.7213,0.727,0.7194,0.7232,364800
25/08/1971,0.7232,0.7251,0.7176,0.7213,369600
26/08/1971,0.7194,0.7194,0.7119,0.7119,225600
27/08/1971,0.71,0.71,0.7006,0.7044,240000
30/08/1971,0.7006,0.7006,0.6771,0.6789,1305600
31/08/1971,0.6789,0.6874,0.6761,0.6874,1123200
01/09/1971,0.6874,0.6912,0.678,0.6799,792000
02/09/1971,0.6799,0.6855,0.6799,0.6855,302400
03/09/1971,0.6855,0.6874,0.6818,0.6874,638400
07/09/1971,0.6874,0.6893,0.6818,0.6837,1243200
08/09/1971,0.6837,0.6874,0.6799,0.6855,307200
09/09/1971,0.6855,0.6912,0.6818,0.6902,393600
10/09/1971,0.6902,0.6912,0.6837,0.6912,388800
13/09/1971,0.6912,0.6912,0.6855,0.6912,177600
14/09/1971,0.6912,0.6912,0.6837,0.6846,355200
15/09/1971,0.6846,0.6855,0.6789,0.6855,201600
16/09/1971,0.6855,0.6874,0.678,0.6818,523200
17/09/1971,0.6818,0.6837,0.6799,0.6818,388800
20/09/1971,0.6799,0.6799,0.6742,0.6742,369600
21/09/1971,0.6742,0.6742,0.6705,0.6705,422400
22/09/1971,0.6705,0.6733,0.6686,0.6724,316800
23/09/1971,0.6724,0.6818,0.6724,0.678,585600
24/09/1971,0.678,0.6799,0.6761,0.6761,283200
27/09/1971,0.6761,0.6761,0.6667,0.6686,144000
28/09/1971,0.6686,0.6705,0.6639,0.6667,211200
29/09/1971,0.6667,0.678,0.6648,0.6686,451200
30/09/1971,0.6724,0.6818,0.6724,0.6808,374400
01/10/1971,0.6808,0.6818,0.6752,0.6752,513600
04/10/1971,0.6752,0.678,0.6733,0.6752,720000
05/10/1971,0.6752,0.678,0.6742,0.678,456000
06/10/1971,0.678,0.6818,0.6733,0.6818,643200
07/10/1971,0.6818,0.6846,0.6761,0.6761,590400
08/10/1971,0.6761,0.6761,0.6667,0.6705,816000
11/10/1971,0.6705,0.6742,0.6705,0.6724,153600
12/10/1971,0.6733,0.6808,0.6733,0.6799,412800
13/10/1971,0.6799,0.6799,0.6761,0.6789,388800
14/10/1971,0.678,0.678,0.6686,0.6686,1161600
15/10/1971,0.6667,0.6667,0.6629,0.6629,456000
18/10/1971,0.6629,0.6639,0.6573,0.6573,504000
19/10/1971,0.6554,0.6554,0.6375,0.6403,1252800
20/10/1971,0.6413,0.6516,0.6413,0.6469,744000
21/10/1971,0.6498,0.6629,0.6498,0.6629,748800
22/10/1971,0.6705,0.678,0.6705,0.6761,840000
25/10/1971,0.6761,0.6761,0.6733,0.6733,187200
26/10/1971,0.6733,0.678,0.6705,0.6705,316800
27/10/1971,0.6705,0.6705,0.6658,0.6695,292800
28/10/1971,0.6695,0.6733,0.6686,0.6705,801600
29/10/1971,0.6705,0.678,0.6705,0.678,600000
01/11/1971,0.678,0.678,0.6686,0.6686,244800
02/11/1971,0.6686,0.6742,0.6573,0.6742,1272000
03/11/1971,0.6742,0.6799,0.6724,0.678,672000
