date,open,high,low,close,volume
11/03/1970,0.5355,0.5355,0.5279,0.533,979200
12/03/1970,0.5304,0.5304,0.515,0.5227,1339200
13/03/1970,0.5105,0.5105,0.5003,0.5048,3304800
16/03/1970,0.5035,0.5035,0.4978,0.4984,1706400
17/03/1970,0.4984,0.5022,0.4978,0.5022,1094400
18/03/1970,0.5061,0.5189,0.5061,0.5189,1461600
19/03/1970,0.5189,0.5253,0.5125,0.5189,1216800
20/03/1970,0.5189,0.5221,0.4978,0.5061,1274400
23/03/1970,0.5061,0.5093,0.4984,0.5093,482400
24/03/1970,0.5138,0.5253,0.5138,0.5176,1519200
25/03/1970,0.5215,0.5407,0.5215,0.533,1087200
26/03/1970,0.533,0.5349,0.5291,0.533,1051200
30/03/1970,0.533,0.5381,0.5291,0.5311,540000
31/03/1970,0.5266,0.5266,0.5196,0.5227,1137600
01/04/1970,0.5227,0.5304,0.5227,0.524,957600
02/04/1970,0.524,0.5247,0.5202,0.5221,504000
03/04/1970,0.5221,0.5221,0.5112,0.5125,1087200
06/04/1970,0.5125,0.5176,0.5099,0.5099,712800
07/04/1970,0.5099,0.5118,0.5061,0.5118,705600
08/04/1970,0.5118,0.524,0.5118,0.524,684000
09/04/1970,0.524,0.533,0.5125,0.5138,2959200
10/04/1970,0.5138,0.5163,0.5118,0.5131,871200
13/04/1970,0.5131,0.5138,0.5022,0.5061,986400
14/04/1970,0.5061,0.5099,0.4958,0.5074,1576800
15/04/1970,0.5074,0.524,0.5074,0.5099,799200
16/04/1970,0.5099,0.5125,0.5003,0.5022,1274400
17/04/1970,0.499,0.499,0.4907,0.4945,1591200
20/04/1970,0.4945,0.5022,0.492,0.4971,763200
21/04/1970,0.4971,0.5099,0.4881,0.4945,1101600
22/04/1970,0.4945,0.4997,0.4869,0.4894,1044000
23/04/1970,0.4869,0.4869,0.4721,0.4747,1663200
24/04/1970,0.4766,0.4811,0.4766,0.4786,1166400
27/04/1970,0.4786,0.4843,0.4786,0.4817,669600
28/04/1970,0.4817,0.4862,0.4766,0.4779,1620000
29/04/1970,0.4779,0.4907,0.474,0.4869,2188800
30/04/1970,0.4869,0.4888,0.4805,0.483,1656000
01/05/1970,0.483,0.4843,0.4792,0.4824,1080000
04/05/1970,0.4792,0.4792,0.4664,0.4728,2692800
05/05/1970,0.4728,0.474,0.4644,0.4708,1836000
06/05/1970,0.4708,0.4805,0.4676,0.4715,1324800
07/05/1970,0.4715,0.4772,0.4664,0.4715,705600
08/05/1970,0.4715,0.4759,0.467,0.4689,1195200
11/05/1970,0.4689,0.4734,0.4689,0.4696,554400
12/05/1970,0.4696,0.4766,0.4696,0.4702,1353600
13/05/1970,0.4651,0.4651,0.4612,0.4651,1872000
14/05/1970,0.4651,0.4664,0.4523,0.4606,1303200
15/05/1970,0.4606,0.4657,0.4561,0.4657,1641600
18/05/1970,0.4657,0.4657,0.4625,0.4651,2030400
19/05/1970,0.4651,0.4683,0.4568,0.4568,633600
20/05/1970,0.4561,0.4561,0.4459,0.4459,813600
21/05/1970,0.4459,0.4459,0.4254,0.4279,3830400
22/05/1970,0.4279,0.4343,0.4215,0.4266,2008800
25/05/1970,0.4266,0.4292,0.4202,0.4235,1065600
26/05/1970,0.4222,0.4222,0.4036,0.4036,5824800
27/05/1970,0.4036,0.4202,0.4036,0.4202,2347200
28/05/1970,0.4228,0.4337,0.4228,0.4318,1684800
29/05/1970,0.4318,0.4356,0.4286,0.4305,2476800
01/06/1970,0.4331,0.4401,0.4331,0.4395,1072800
02/06/1970,0.4407,0.4459,0.4407,0.4459,1101600
03/06/1970,0.4459,0.4529,0.4459,0.4529,972000
04/06/1970,0.4529,0.4561,0.4459,0.4459,1850400
05/06/1970,0.4459,0.4478,0.4356,0.4439,1670400
08/06/1970,0.4439,0.4535,0.4407,0.451,957600
09/06/1970,0.451,0.4574,0.451,0.4561,756000
10/06/1970,0.4561,0.4587,0.4484,0.4529,972000
11/06/1970,0.4529,0.4529,0.442,0.4426,964800
12/06/1970,0.4426,0.4452,0.4407,0.4426,878400
15/06/1970,0.4426,0.4523,0.4414,0.449,748800
16/06/1970,0.4497,0.4632,0.4497,0.4632,864000
17/06/1970,0.4632,0.4689,0.4625,0.4644,1692000
18/06/1970,0.4644,0.4708,0.4625,0.4702,633600
19/06/1970,0.4702,0.4734,0.4689,0.4734,1065600
22/06/1970,0.4734,0.474,0.4708,0.474,705600
23/06/1970,0.4721,0.4721,0.451,0.4529,842400
24/06/1970,0.4529,0.4529,0.449,0.4504,1814400
25/06/1970,0.4504,0.4523,0.449,0.4504,640800
26/06/1970,0.4504,0.4504,0.4433,0.4433,914400
29/06/1970,0.4433,0.4433,0.4369,0.4395,813600
30/06/1970,0.442,0.4484,0.442,0.4465,712800
01/07/1970,0.4465,0.451,0.4446,0.451,748800
02/07/1970,0.451,0.4587,0.4459,0.4459,1778400
06/07/1970,0.4459,0.4497,0.4395,0.4401,957600
07/07/1970,0.4401,0.4452,0.435,0.4433,1324800
08/07/1970,0.4433,0.449,0.4395,0.4471,1339200
09/07/1970,0.4497,0.4535,0.4497,0.4517,1756800
10/07/1970,0.4517,0.4581,0.4497,0.4555,1087200
13/07/1970,0.4555,0.4574,0.4535,0.4561,1353600
14/07/1970,0.4561,0.4587,0.4535,0.4561,1663200
15/07/1970,0.4561,0.4581,0.4548,0.4574,770400
16/07/1970,0.4574,0.4612,0.4574,0.4612,489600
17/07/1970,0.4612,0.4759,0.4606,0.4759,1029600
20/07/1970,0.4759,0.4843,0.4753,0.4766,511200
21/07/1970,0.4766,0.4792,0.4721,0.474,820800
22/07/1970,0.4734,0.4734,0.4664,0.4689,1058400
23/07/1970,0.4689,0.4728,0.4612,0.4689,1360800
24/07/1970,0.4689,0.4715,0.4676,0.4715,396000
27/07/1970,0.4715,0.4734,0.4689,0.4715,417600
28/07/1970,0.4702,0.4702,0.4664,0.467,410400
29/07/1970,0.4612,0.4612,0.4254,0.4279,9187200
30/07/1970,0.4279,0.4292,0.4055,0.4222,14076000
31/07/1970,0.4222,0.4254,0.4126,0.4151,3895200
03/08/1970,0.4151,0.4215,0.41,0.4113,4960800
04/08/1970,0.4235,0.4305,0.4235,0.4273,6703200
05/08/1970,0.4273,0.4305,0.4254,0.4266,2671200
06/08/1970,0.4266,0.4279,0.4241,0.4254,2030400
07/08/1970,0.4254,0.4266,0.4151,0.4151,1346400
10/08/1970,0.4151,0.4177,0.41,0.4119,684000
11/08/1970,0.4119,0.4132,0.4049,0.4049,1972800
12/08/1970,0.4049,0.4049,0.3972,0.3972,2181600
13/08/1970,0.3972,0.3972,0.3767,0.3799,3045600
14/08/1970,0.3799,0.3869,0.3799,0.3837,1087200
17/08/1970,0.3844,0.3965,0.3844,0.3965,1116000
18/08/1970,0.3997,0.4074,0.3997,0.4023,741600
19/08/1970,0.4023,0.4087,0.3972,0.3985,1008000
20/08/1970,0.3978,0.3978,0.3876,0.3978,878400
21/08/1970,0.3978,0.4036,0.3921,0.4036,1440000
24/08/1970,0.4036,0.4087,0.401,0.4061,1857600
25/08/1970,0.4061,0.4126,0.4061,0.41,1274400
26/08/1970,0.41,0.4126,0.41,0.41,950400
27/08/1970,0.41,0.4126,0.4074,0.4087,1483200
28/08/1970,0.4087,0.4094,0.4036,0.4042,482400
31/08/1970,0.4042,0.41,0.4029,0.41,914400
01/09/1970,0.41,0.41,0.4061,0.4074,957600
02/09/1970,0.4074,0.4113,0.4068,0.4113,568800
03/09/1970,0.4126,0.4241,0.4126,0.4228,1411200
04/09/1970,0.4228,0.4292,0.4202,0.4279,2606400
08/09/1970,0.4279,0.4305,0.426,0.4279,828000
09/09/1970,0.4279,0.4298,0.4202,0.4202,1562400
10/09/1970,0.4202,0.4254,0.4183,0.4247,1029600
11/09/1970,0.426,0.4286,0.426,0.4273,676800
14/09/1970,0.4273,0.4298,0.4254,0.4279,806400
15/09/1970,0.4279,0.4279,0.419,0.419,2865600
16/09/1970,0.419,0.4305,0.4183,0.4305,856800
17/09/1970,0.4311,0.435,0.4311,0.4324,1533600
18/09/1970,0.4324,0.4356,0.4311,0.4356,1188000
21/09/1970,0.4356,0.4362,0.4292,0.4337,842400
22/09/1970,0.4337,0.4401,0.4337,0.4395,856800
23/09/1970,0.4395,0.451,0.4369,0.4497,1101600
24/09/1970,0.4497,0.4587,0.4395,0.4478,1735200
25/09/1970,0.4478,0.451,0.442,0.4471,1353600
28/09/1970,0.4471,0.449,0.4459,0.4484,813600
29/09/1970,0.4484,0.4523,0.4433,0.4452,3981600
30/09/1970,0.4484,0.4535,0.4484,0.4535,1526400
01/10/1970,0.4535,0.4542,0.4459,0.4484,1468800
02/10/1970,0.449,0.4548,0.449,0.4548,1778400
05/10/1970,0.4548,0.4581,0.4535,0.4581,1987200
06/10/1970,0.46,0.4664,0.46,0.4651,1641600
07/10/1970,0.4651,0.4657,0.4587,0.4651,1332000
08/10/1970,0.4644,0.4644,0.4606,0.4612,1173600
09/10/1970,0.4612,0.4612,0.4561,0.4612,727200
12/10/1970,0.4593,0.4593,0.4459,0.4484,1144800
13/10/1970,0.4484,0.4504,0.4478,0.449,576000
14/10/1970,0.449,0.4497,0.4433,0.4459,734400
15/10/1970,0.4459,0.4497,0.4459,0.4471,820800
16/10/1970,0.4452,0.4452,0.4407,0.4407,633600
19/10/1970,0.4407,0.4433,0.4401,0.4433,2116800
20/10/1970,0.4433,0.4446,0.4407,0.4439,878400
21/10/1970,0.4484,0.4561,0.4484,0.4535,1224000
22/10/1970,0.4535,0.4555,0.4407,0.4446,3204000
23/10/1970,0.4446,0.4497,0.4446,0.4497,446400
26/10/1970,0.4497,0.451,0.4471,0.4471,1072800
27/10/1970,0.4452,0.4452,0.4407,0.4439,1008000
28/10/1970,0.4439,0.4459,0.4395,0.4439,684000
29/10/1970,0.4439,0.4484,0.4426,0.4465,1137600
30/10/1970,0.4465,0.4484,0.4452,0.4484,849600
02/11/1970,0.4484,0.4535,0.4484,0.451,561600
03/11/1970,0.4523,0.4574,0.4523,0.4561,244800
04/11/1970,0.4561,0.4612,0.4561,0.4587,1144800
05/11/1970,0.4587,0.4638,0.4555,0.4612,907200
06/11/1970,0.4612,0.4638,0.4606,0.4625,777600
09/11/1970,0.4625,0.4651,0.4587,0.4638,993600
10/11/1970,0.4612,0.4612,0.4561,0.4612,1692000
11/11/1970,0.4612,0.4619,0.4561,0.4587,331200
12/11/1970,0.4587,0.4606,0.4548,0.4561,756000
13/11/1970,0.4555,0.4555,0.4497,0.4529,1130400
16/11/1970,0.4529,0.4548,0.4517,0.4548,864000
17/11/1970,0.4548,0.4574,0.4542,0.4548,590400
18/11/1970,0.4548,0.4561,0.4523,0.4529,1008000
19/11/1970,0.4529,0.4529,0.4497,0.4529,943200
20/11/1970,0.4517,0.4517,0.4446,0.451,993600
23/11/1970,0.451,0.4517,0.4471,0.451,655200
24/11/1970,0.451,0.4535,0.4484,0.4523,1022400
25/11/1970,0.4523,0.4529,0.4497,0.451,1180800
27/11/1970,0.451,0.451,0.449,0.451,568800
30/11/1970,0.451,0.4548,0.451,0.4535,979200
01/12/1970,0.4535,0.4548,0.4504,0.4517,1130400
02/12/1970,0.4517,0.4535,0.4504,0.4535,1382400
03/12/1970,0.4561,0.4632,0.4561,0.4632,2152800
04/12/1970,0.4632,0.4728,0.4632,0.4708,2966400
07/12/1970,0.4708,0.4759,0.4702,0.4702,1792800
08/12/1970,0.4702,0.4817,0.4696,0.4817,2253600
09/12/1970,0.4817,0.4869,0.4779,0.4824,1072800
10/12/1970,0.4817,0.4817,0.4786,0.4798,525600
11/12/1970,0.4798,0.4843,0.4798,0.4817,1188000
14/12/1970,0.4817,0.4817,0.4753,0.4772,1425600
15/12/1970,0.4772,0.4792,0.4753,0.4766,1022400
16/12/1970,0.4766,0.4772,0.474,0.4759,849600
17/12/1970,0.4759,0.4805,0.4753,0.4805,676800
18/12/1970,0.4805,0.4862,0.4753,0.4766,1382400
21/12/1970,0.4766,0.4786,0.474,0.4766,727200
22/12/1970,0.4766,0.4792,0.4728,0.4759,1418400
23/12/1970,0.4759,0.4786,0.4753,0.4766,1173600
24/12/1970,0.4766,0.4805,0.4766,0.4772,748800
28/12/1970,0.4772,0.4817,0.4772,0.4811,1166400
29/12/1970,0.4843,0.49,0.4843,0.4881,676800
30/12/1970,0.4881,0.499,0.4881,0.499,871200
31/12/1970,0.499,0.5074,0.4984,0.5074,950400
04/01/1971,0.4971,0.4971,0.4856,0.4869,1267200
05/01/1971,0.4869,0.4888,0.4856,0.4869,424800
06/01/1971,0.4869,0.4875,0.4856,0.4869,1029600
07/01/1971,0.4869,0.4888,0.4843,0.4875,698400
08/01/1971,0.4875,0.4875,0.4836,0.4869,1476000
11/01/1971,0.4869,0.4875,0.4843,0.4875,633600
12/01/1971,0.4875,0.4907,0.4875,0.4907,1166400
13/01/1971,0.4907,0.492,0.4894,0.4907,1000800
14/01/1971,0.4907,0.4933,0.4881,0.4933,482400
15/01/1971,0.4939,0.5022,0.4939,0.499,1188000
18/01/1971,0.499,0.501,0.4927,0.4927,4118400
19/01/1971,0.4927,0.4971,0.4888,0.4945,712800
20/01/1971,0.4945,0.4984,0.4939,0.4984,432000
21/01/1971,0.4984,0.5035,0.4978,0.5022,1188000
22/01/1971,0.5035,0.5067,0.5035,0.5048,1288800
25/01/1971,0.5048,0.5067,0.4984,0.501,1504800
26/01/1971,0.501,0.5022,0.4971,0.501,3765600
27/01/1971,0.4971,0.4971,0.4881,0.4933,1411200
28/01/1971,0.4933,0.4984,0.4907,0.492,756000
29/01/1971,0.4914,0.4914,0.4843,0.4881,1411200
01/02/1971,0.4881,0.492,0.4856,0.4869,2304000
02/02/1971,0.4894,0.4958,0.4894,0.4945,820800
03/02/1971,0.4933,0.4933,0.49,0.492,741600
04/02/1971,0.492,0.4984,0.492,0.4984,1180800
05/02/1971,0.4984,0.5035,0.4971,0.501,1339200
08/02/1971,0.501,0.5016,0.4971,0.4997,777600
09/02/1971,0.4997,0.5048,0.499,0.5022,2318400
10/02/1971,0.5035,0.5131,0.5035,0.5131,1245600
11/02/1971,0.5131,0.5157,0.5099,0.5125,849600
12/02/1971,0.5125,0.5125,0.5048,0.5074,568800
16/02/1971,0.5074,0.5112,0.4997,0.5022,1310400
17/02/1971,0.5022,0.5067,0.5022,0.5035,734400
18/02/1971,0.5035,0.5061,0.5016,0.5042,3016800
19/02/1971,0.5042,0.5042,0.4971,0.4978,518400
22/02/1971,0.4978,0.4978,0.4888,0.4888,1404000
23/02/1971,0.4888,0.4933,0.4856,0.4933,1209600
24/02/1971,0.4933,0.4939,0.4843,0.4881,1461600
25/02/1971,0.4881,0.4933,0.4869,0.4933,1886400
26/02/1971,0.4933,0.4933,0.4894,0.4933,1432800
01/03/1971,0.4933,0.4952,0.4907,0.4939,1000800
02/03/1971,0.4939,0.4939,0.4881,0.4894,1008000
03/03/1971,0.4894,0.492,0.4869,0.4881,1958400
04/03/1971,0.4888,0.4907,0.4888,0.4907,1231200
05/03/1971,0.4907,0.4933,0.4894,0.4894,2044800
08/03/1971,0.4894,0.4952,0.4869,0.4888,2541600
09/03/1971,0.4888,0.4894,0.4869,0.4869,1497600
10/03/1971,0.4869,0.4907,0.4869,0.4869,914400
11/03/1971,0.4869,0.4914,0.4843,0.4881,1634400
12/03/1971,0.4888,0.4914,0.4888,0.4914,928800
15/03/1971,0.4914,0.4997,0.4914,0.4997,2469600
16/03/1971,0.5035,0.5118,0.5035,0.5074,2628000
17/03/1971,0.5074,0.5112,0.5061,0.5086,748800
18/03/1971,0.5086,0.5112,0.5061,0.5112,1036800
19/03/1971,0.5112,0.5118,0.5074,0.5093,1317600
22/03/1971,0.5093,0.5131,0.5093,0.5131,720000
23/03/1971,0.5131,0.5157,0.5105,0.5125,1303200
24/03/1971,0.5125,0.5125,0.5048,0.5086,1382400
25/03/1971,0.5086,0.5099,0.5035,0.5067,1382400
26/03/1971,0.5067,0.5074,0.4971,0.5022,1000800
29/03/1971,0.5022,0.5054,0.5022,0.5054,1216800
30/03/1971,0.5067,0.5189,0.5067,0.5176,1144800
31/03/1971,0.5176,0.5202,0.5125,0.5131,1000800
01/04/1971,0.5131,0.5176,0.5118,0.5157,770400
02/04/1971,0.5157,0.5202,0.515,0.5202,4989600
05/04/1971,0.5202,0.5291,0.5157,0.5176,1360800
06/04/1971,0.5176,0.5227,0.5138,0.5189,727200
07/04/1971,0.5189,0.5215,0.5125,0.5144,2023200
08/04/1971,0.5131,0.5131,0.5022,0.5086,972000
12/04/1971,0.5086,0.5138,0.5086,0.5125,1188000
13/04/1971,0.5125,0.5169,0.5125,0.5169,655200
14/04/1971,0.5169,0.5253,0.515,0.524,1000800
15/04/1971,0.524,0.526,0.5163,0.5163,1360800
16/04/1971,0.5163,0.5221,0.5125,0.5196,1022400
19/04/1971,0.5215,0.5227,0.5215,0.5227,1130400
20/04/1971,0.5227,0.524,0.515,0.5157,849600
21/04/1971,0.5157,0.5176,0.5138,0.5163,1288800
22/04/1971,0.5163,0.5163,0.5125,0.5157,856800
23/04/1971,0.5157,0.5163,0.5099,0.5118,2152800
26/04/1971,0.5118,0.515,0.5074,0.5099,1274400
27/04/1971,0.5099,0.5215,0.5086,0.5202,777600
28/04/1971,0.5202,0.5304,0.5163,0.5202,1461600
29/04/1971,0.5202,0.5279,0.5131,0.5279,1108800
30/04/1971,0.5279,0.5355,0.5279,0.5317,1346400
03/05/1971,0.5317,0.5445,0.5317,0.542,1058400
04/05/1971,0.5471,0.5535,0.5471,0.5522,900000
05/05/1971,0.5522,0.5522,0.5471,0.5522,748800
06/05/1971,0.5535,0.5663,0.5535,0.5631,2433600
07/05/1971,0.5631,0.5657,0.5599,0.5599,936000
10/05/1971,0.5599,0.5631,0.5509,0.5599,1476000
11/05/1971,0.5612,0.5663,0.5612,0.5637,1224000
12/05/1971,0.5637,0.5657,0.5599,0.565,734400
13/05/1971,0.565,0.565,0.5599,0.5606,403200
14/05/1971,0.5606,0.5637,0.5573,0.5573,684000
17/05/1971,0.5535,0.5535,0.5445,0.5458,993600
18/05/1971,0.5458,0.5477,0.542,0.5432,324000
19/05/1971,0.5458,0.5535,0.5458,0.5496,1195200
20/05/1971,0.5496,0.5548,0.5471,0.5484,1504800
21/05/1971,0.5484,0.5522,0.5432,0.5445,734400
24/05/1971,0.5445,0.5458,0.5381,0.5394,417600
25/05/1971,0.5355,0.5355,0.5304,0.533,813600
26/05/1971,0.533,0.5368,0.5304,0.5317,957600
27/05/1971,0.5317,0.533,0.5291,0.5311,547200
28/05/1971,0.5317,0.5343,0.5317,0.533,252000
01/06/1971,0.533,0.5355,0.5311,0.5317,410400
02/06/1971,0.5324,0.5355,0.5324,0.5355,554400
03/06/1971,0.5355,0.5432,0.5355,0.5413,849600
04/06/1971,0.5413,0.5432,0.5394,0.5394,640800
07/06/1971,0.5394,0.5432,0.5368,0.5407,590400
08/06/1971,0.5407,0.542,0.5362,0.5368,705600
09/06/1971,0.5368,0.5375,0.5343,0.5343,360000
10/06/1971,0.5343,0.5368,0.5304,0.5317,446400
11/06/1971,0.5304,0.5304,0.5279,0.5291,1022400
14/06/1971,0.5291,0.5304,0.5266,0.5279,468000
15/06/1971,0.5279,0.5291,0.5253,0.5279,1216800
16/06/1971,0.5279,0.5291,0.5227,0.5266,612000
17/06/1971,0.5266,0.5266,0.5215,0.524,727200
18/06/1971,0.524,0.5253,0.5163,0.5176,1159200
21/06/1971,0.5176,0.5176,0.5086,0.5176,1224000
22/06/1971,0.5176,0.5202,0.5112,0.5176,777600
23/06/1971,0.5176,0.5253,0.515,0.5253,727200
24/06/1971,0.5253,0.526,0.515,0.5163,878400
25/06/1971,0.5163,0.5215,0.5163,0.5196,1058400
28/06/1971,0.5189,0.5189,0.5112,0.5112,1065600
29/06/1971,0.5138,0.5176,0.5138,0.5163,1152000
30/06/1971,0.5163,0.5227,0.5163,0.5221,1058400
01/07/1971,0.5215,0.5215,0.5189,0.5189,1159200
02/07/1971,0.515,0.515,0.5112,0.5125,590400
06/07/1971,0.5118,0.5118,0.5086,0.5093,741600
07/07/1971,0.515,0.5202,0.515,0.5202,2016000
08/07/1971,0.5202,0.5221,0.5182,0.5202,1260000
09/07/1971,0.5202,0.5221,0.5202,0.5215,626400
12/07/1971,0.5215,0.5227,0.5208,0.5208,1627200
13/07/1971,0.5208,0.5227,0.5202,0.5227,381600
14/07/1971,0.5227,0.524,0.5189,0.5227,2455200
15/07/1971,0.5227,0.5279,0.5227,0.5247,1893600
16/07/1971,0.5247,0.5279,0.5247,0.5272,1130400
19/07/1971,0.5272,0.5291,0.524,0.526,856800
20/07/1971,0.5279,0.5317,0.5279,0.5311,1944000
21/07/1971,0.5317,0.5381,0.5317,0.5381,1382400
22/07/1971,0.5381,0.5381,0.5317,0.5355,1836000
23/07/1971,0.5355,0.5394,0.5355,0.5375,784800
26/07/1971,0.5375,0.5432,0.5362,0.5388,748800
27/07/1971,0.5388,0.5394,0.5355,0.5355,676800
28/07/1971,0.5355,0.5368,0.533,0.5355,878400
29/07/1971,0.5355,0.5362,0.533,0.533,424800
30/07/1971,0.5324,0.5324,0.5266,0.5266,864000
02/08/1971,0.5279,0.533,0.5279,0.533,1216800
03/08/1971,0.5317,0.5317,0.5189,0.5202,1231200
04/08/1971,0.5202,0.5227,0.5189,0.5202,1634400
05/08/1971,0.5202,0.5247,0.5189,0.5247,676800
06/08/1971,0.5247,0.5279,0.5131,0.5176,799200
09/08/1971,0.5176,0.5196,0.5138,0.515,561600
10/08/1971,0.515,0.5196,0.5112,0.5196,950400
11/08/1971,0.5196,0.5215,0.5125,0.515,604800
12/08/1971,0.515,0.5176,0.5144,0.5169,1087200
13/08/1971,0.5169,0.5202,0.5112,0.5112,972000
16/08/1971,0.5215,0.5291,0.5215,0.5253,3283200
17/08/1971,0.5253,0.5279,0.5163,0.5266,2138400
18/08/1971,0.5266,0.533,0.5253,0.5317,576000
19/08/1971,0.5304,0.5304,0.524,0.5304,1533600
20/08/1971,0.5304,0.5375,0.5304,0.5375,338400
23/08/1971,0.5381,0.556,0.5381,0.5535,1036800
24/08/1971,0.5535,0.5548,0.5484,0.5522,468000
25/08/1971,0.5535,0.5631,0.5535,0.5599,1526400
26/08/1971,0.5599,0.565,0.5599,0.5625,972000
27/08/1971,0.5625,0.565,0.5612,0.5637,1108800
30/08/1971,0.5631,0.5631,0.5554,0.5579,1195200
31/08/1971,0.5579,0.5579,0.5484,0.549,1296000
01/09/1971,0.549,0.5599,0.5484,0.5586,900000
02/09/1971,0.5586,0.5631,0.556,0.5631,777600
03/09/1971,0.5631,0.5842,0.5625,0.5842,1440000
07/09/1971,0.5842,0.5887,0.5765,0.5765,2505600
08/09/1971,0.5759,0.5759,0.5689,0.5714,799200
09/09/1971,0.5714,0.5734,0.5689,0.5689,1195200
10/09/1971,0.565,0.565,0.5586,0.5637,820800
13/09/1971,0.5637,0.5637,0.5592,0.5592,820800
14/09/1971,0.5586,0.5586,0.5548,0.556,1562400
15/09/1971,0.556,0.5625,0.5548,0.5625,1008000
16/09/1971,0.5643,0.5708,0.5643,0.5689,1432800
17/09/1971,0.5714,0.583,0.5714,0.5765,2808000
20/09/1971,0.5765,0.5778,0.5714,0.5765,1231200
21/09/1971,0.5765,0.5772,0.5714,0.5772,504000
22/09/1971,0.5772,0.5778,0.5695,0.5714,1094400
23/09/1971,0.5714,0.574,0.5695,0.5727,792000
24/09/1971,0.5727,0.5753,0.5695,0.5734,655200
27/09/1971,0.5714,0.5714,0.5612,0.5657,770400
28/09/1971,0.5657,0.5727,0.565,0.5701,547200
29/09/1971,0.5701,0.5714,0.5676,0.5689,360000
30/09/1971,0.5689,0.5753,0.5676,0.5753,691200
01/10/1971,0.5753,0.5765,0.5701,0.574,554400
04/10/1971,0.574,0.5759,0.5689,0.574,1634400
05/10/1971,0.574,0.5772,0.567,0.5759,583200
06/10/1971,0.5785,0.5855,0.5785,0.5855,1288800
07/10/1971,0.5868,0.5932,0.5868,0.5881,2498400
08/10/1971,0.5881,0.5913,0.5868,0.5913,864000
11/10/1971,0.5906,0.5906,0.5894,0.5906,194400
12/10/1971,0.5906,0.5958,0.5881,0.5906,698400
13/10/1971,0.5932,0.5989,0.5932,0.5983,799200
14/10/1971,0.5983,0.6016,0.597,0.5977,640800
15/10/1971,0.5977,0.5983,0.5894,0.5919,698400
18/10/1971,0.5919,0.5919,0.5765,0.5765,1144800
19/10/1971,0.5765,0.5842,0.5746,0.5842,871200
20/10/1971,0.5842,0.5861,0.5676,0.5689,2095200
21/10/1971,0.5689,0.5701,0.5643,0.5701,986400
22/10/1971,0.5701,0.5765,0.5676,0.5689,1188000
25/10/1971,0.5689,0.5727,0.5689,0.5689,388800
26/10/1971,0.5689,0.5734,0.5637,0.5637,568800
27/10/1971,0.565,0.5701,0.565,0.5663,496800
28/10/1971,0.5663,0.5804,0.5637,0.5753,1044000
