date,open,high,low,close,volume
25/03/2013,31.4752,31.797,31.3223,31.6361,6065000
26/03/2013,31.8372,32.6016,31.8372,32.3522,7249500
27/03/2013,32.3602,32.4165,31.9096,32.3039,4274800
28/03/2013,32.3924,32.8269,32.0022,32.8108,7263400
01/04/2013,32.151,33.1004,32.151,33.0843,5740000
02/04/2013,33.1648,33.1648,32.6016,32.7545,5510700
03/04/2013,32.7866,33.3498,32.4648,32.6418,4122100
04/04/2013,32.8027,33.6154,32.6853,33.4705,20687600
05/04/2013,33.2372,33.3901,33.0602,33.2372,14089800
08/04/2013,33.205,33.6878,33.0441,33.6073,16449200
09/04/2013,33.7602,35.0475,33.6315,34.2349,8673900
10/04/2013,34.3153,35.2165,34.1947,35.0958,7809200
11/04/2013,35.2583,35.4898,35.0066,35.0797,6494100
12/04/2013,34.8929,35.1528,34.6087,34.9904,4199800
15/04/2013,34.8117,34.9417,33.6262,33.6505,7152500
16/04/2013,33.8373,34.5356,33.3988,34.4707,6998000
17/04/2013,34.2189,34.4544,33.6343,34.3001,5046200
18/04/2013,34.4057,34.625,34.0159,34.3651,5009000
19/04/2013,34.5194,34.5762,34.2677,34.422,6493200
22/04/2013,34.9173,36.4033,34.8198,35.8917,8531300
23/04/2013,36.2247,37.6132,36.0541,36.655,9378100
24/04/2013,36.655,36.8174,35.6806,35.9892,5541300
25/04/2013,36.3383,36.3707,35.5344,35.9242,5236900
26/04/2013,36.5007,37.6051,36.3383,37.2235,10096800
29/04/2013,37.2153,37.2965,36.582,36.7281,6024700
30/04/2013,36.582,37.5401,36.5495,37.394,6798600
01/05/2013,37.1423,37.4265,36.988,36.988,6398100
02/05/2013,37.0935,37.0935,35.6156,35.7212,9649400
03/05/2013,35.981,36.3546,35.5913,36.2815,4641200
06/05/2013,36.5007,36.5007,35.8511,36.2084,4085700
07/05/2013,36.1353,36.5413,36.0705,36.4683,3745600
08/05/2013,36.5495,36.582,35.234,35.3152,6973200
09/05/2013,35.1934,36.0947,35.1203,35.9242,5046900
10/05/2013,35.8998,36.5495,35.8917,36.5495,4455800
13/05/2013,36.3708,36.3708,35.8674,36.1678,3738400
14/05/2013,35.8024,36.9636,35.8024,36.8256,5760300
15/05/2013,37.126,38.1086,36.9311,37.3777,6702500
16/05/2013,37.4021,38.0842,37.3615,37.5239,4605300
17/05/2013,37.3777,38.4415,37.2316,38.3035,5244800
20/05/2013,38.2629,38.2791,37.4103,37.5645,3537800
21/05/2013,37.5077,38.1329,37.4914,37.7919,4708800
22/05/2013,37.7269,38.9774,37.2316,37.9705,5203500
23/05/2013,37.4508,38.1207,37.3696,37.8325,3306200
24/05/2013,37.5564,37.7432,36.7962,36.8986,4511700
28/05/2013,37.2641,37.3859,36.2977,36.858,6181800
29/05/2013,36.452,36.6875,35.5588,35.6319,6908400
30/05/2013,35.7862,36.6388,35.7862,36.1759,4852200
31/05/2013,35.9486,36.2896,34.6595,34.6656,9308800
03/06/2013,34.8198,35.3883,34.7143,35.2096,7176800
04/06/2013,35.2583,36.111,35.2259,35.4289,4528400
05/06/2013,35.3152,35.6481,34.6656,34.9498,4801300
06/06/2013,35.0959,35.3801,34.6331,35.3233,4261300
07/06/2013,35.502,35.9486,35.3233,35.7293,5463200
10/06/2013,35.9973,35.9973,35.0959,35.6644,4702700
11/06/2013,35.169,35.7699,34.9579,35.3964,3574800
12/06/2013,35.6562,35.7293,34.6899,34.7305,3742600
13/06/2013,34.4463,35.0797,32.5624,35.0391,6096500
14/06/2013,34.901,35.3233,34.5113,35.0878,4078500
17/06/2013,35.2421,35.3233,34.6574,34.9254,3457700
18/06/2013,34.8929,35.372,34.6168,35.3558,3644900
19/06/2013,35.372,35.5913,34.9254,34.9498,3663300
20/06/2013,34.6331,34.7386,33.2201,33.342,7474900
21/06/2013,33.8292,34.6818,33.4556,34.6087,9825700
24/06/2013,34.1621,34.426,33.5531,34.0159,6042400
25/06/2013,34.2271,34.7305,33.7886,34.6168,4686900
26/06/2013,34.9985,35.4126,34.9376,35.2259,4733700
27/06/2013,35.372,35.7131,34.7021,35.0229,5163900
28/06/2013,34.5356,34.8929,33.5531,33.5693,10753100
01/07/2013,33.618,34.0484,33.3501,33.7886,4588200
02/07/2013,33.7642,34.5673,33.7642,34.2758,4365900
03/07/2013,34.0078,34.357,33.7886,34.292,2417500
05/07/2013,34.4707,34.7792,34.357,34.6899,2743700
08/07/2013,34.8361,35.4776,34.7711,35.4695,3978300
09/07/2013,35.7293,35.9161,35.1203,35.1771,3805700
10/07/2013,35.2096,35.8268,35.2096,35.6562,3080100
11/07/2013,36.0066,36.1459,35.5067,35.8755,4061400
12/07/2013,35.9984,36.9654,35.8919,36.9162,5693900
15/07/2013,36.8342,36.8506,36.4983,36.5638,3265800
16/07/2013,36.4983,36.6867,35.8099,35.9001,3714500
17/07/2013,36.0312,36.1787,35.8427,36.023,3645400
18/07/2013,36.023,36.5147,35.9001,36.318,3043700
19/07/2013,36.4573,36.8015,36.1541,36.4819,4317900
22/07/2013,36.3016,36.9572,35.8919,36.8506,3810500
23/07/2013,36.8097,36.949,36.2442,36.3098,3535100
24/07/2013,36.2852,36.359,35.5559,35.7608,3088100
25/07/2013,35.5723,36.4081,35.5231,36.2524,4088500
26/07/2013,36.8834,36.9735,36.1951,36.7031,4491100
29/07/2013,36.6458,37.244,36.4409,36.9244,4326200
30/07/2013,36.9408,37.0637,36.2197,36.6294,3619700
31/07/2013,36.7441,37.6209,36.7195,37.2685,6020600
01/08/2013,36.9899,37.6127,36.908,37.0801,3652400
02/08/2013,36.9654,37.2194,36.7195,37.1374,3190700
05/08/2013,36.9162,37.1743,36.4532,36.6376,2953500
06/08/2013,36.3999,36.867,36.3999,36.7769,4980600
07/08/2013,36.6294,36.7605,36.236,36.5228,3299400
08/08/2013,36.7605,37.0227,36.5556,36.9244,2892400
09/08/2013,36.7933,36.8752,36.4409,36.6376,3290800
12/08/2013,36.6376,37.0391,36.3753,36.908,3826400
13/08/2013,36.9735,37.0227,36.613,36.8179,2791800
14/08/2013,36.7523,37.0637,36.4245,36.531,2990500
15/08/2013,36.5474,36.5638,35.3455,35.4084,4363100
16/08/2013,35.1871,35.351,34.761,35.2363,6093300
19/08/2013,35.2445,35.9001,35.1953,35.5395,3326900
20/08/2013,35.474,35.6297,35.1134,35.2117,2803000
21/08/2013,35.0888,35.138,34.6217,34.6709,4118800
22/08/2013,34.7446,35.3183,34.6545,35.1708,4077700
23/08/2013,35.2445,35.646,35.1134,35.5887,2738100
26/08/2013,35.5887,35.8427,35.392,35.6051,3493400
27/08/2013,35.2527,35.3092,34.9085,34.9331,4473000
28/08/2013,34.8512,35.079,34.7037,34.8758,3009700
29/08/2013,34.6791,35.3101,34.6299,34.9249,2788900
30/08/2013,35.0396,35.2609,34.6627,34.9167,3170700
03/09/2013,35.2363,35.4658,34.6709,34.9003,2925600
04/09/2013,34.9085,35.351,34.9003,35.3428,3190700
05/09/2013,35.2609,35.7772,35.2363,35.6542,3355500
06/09/2013,35.6706,36.3426,35.147,35.9656,3992200
09/09/2013,35.9574,36.4163,35.646,36.4081,3287500
10/09/2013,36.531,36.7236,36.1377,36.6949,4282300
11/09/2013,36.7195,36.8506,36.3753,36.8342,3441700
12/09/2013,36.7441,36.8342,36.4655,36.6294,2597900
13/09/2013,36.6376,36.7851,36.4081,36.7851,2273500
16/09/2013,37.1374,37.6537,37.0309,37.5472,3531700
17/09/2013,37.6291,39.0836,37.5799,39.0058,7293800
18/09/2013,38.6698,39.6777,38.4199,39.268,6689400
19/09/2013,39.5056,39.522,38.7681,38.8419,5326500
20/09/2013,38.8747,39.3336,38.7845,39.2024,10495300
23/09/2013,38.973,38.973,38.4567,38.5961,3179500
24/09/2013,38.4731,38.4731,37.6455,37.6783,7162700
25/09/2013,37.7684,37.8258,36.8916,37.1456,4571900
26/09/2013,37.1456,37.3826,36.7195,36.8752,5033900
27/09/2013,36.7687,36.7933,36.0681,36.3262,6617300
30/09/2013,36.4819,36.8342,36.0803,36.654,5818400
01/10/2013,36.7195,37.6107,36.7195,37.5308,4159700
02/10/2013,37.1538,37.6701,36.9735,37.6537,4056800
03/10/2013,37.3669,37.9732,36.9572,37.7029,7020800
04/10/2013,37.8422,38.4158,37.6947,38.3502,4141400
07/10/2013,37.793,38.4977,37.7684,37.7684,4703700
08/10/2013,37.9323,37.9569,36.3753,36.4819,7091500
09/10/2013,36.6458,37.1292,36.318,36.7195,5113000
10/10/2013,37.2808,37.7602,36.7931,37.7602,3967500
11/10/2013,37.7768,37.7768,37.1609,37.7354,2985700
14/10/2013,37.3717,38.3967,37.256,38.2975,3377300
15/10/2013,38.0661,38.3389,37.8181,38.0909,3533300
16/10/2013,38.281,39.0746,38.1925,38.901,4399900
17/10/2013,38.81,39.9425,38.81,39.8185,7242400
18/10/2013,39.9921,40.4633,39.487,39.9508,9212900
21/10/2013,39.7441,40.1326,39.4796,39.9673,4713200
22/10/2013,40.0004,40.7609,39.7689,40.5046,6937500
23/10/2013,40.3062,40.3889,39.9094,39.9508,4130300
24/10/2013,40.1988,40.488,39.4631,39.6201,5077900
25/10/2013,40.5873,41.1907,40.1409,40.7526,6956800
28/10/2013,40.6121,41.3064,40.4798,40.8518,5555000
29/10/2013,40.9014,41.4966,40.9014,41.1576,5022900
30/10/2013,40.9758,40.9758,40.2732,40.3393,4011600
31/10/2013,40.2401,40.5046,40.0417,40.05,4563700
01/11/2013,40.207,40.7733,40.0913,40.4715,3866900
04/11/2013,40.6617,40.6617,39.678,40.3062,4095600
05/11/2013,40.1657,40.3062,39.6987,39.8185,4095400
06/11/2013,40.0913,40.2897,39.678,39.7193,4308100
07/11/2013,39.8185,39.9756,39.0002,39.0498,4444900
08/11/2013,38.9588,39.7606,38.7108,39.7028,5190900
11/11/2013,39.8681,40.2318,39.835,40.1492,2282900
12/11/2013,40.05,40.0748,39.0787,39.2481,5351100
13/11/2013,39.1489,39.6201,39.0911,39.554,3745100
14/11/2013,39.6697,40.0665,39.4201,39.7111,3411800
15/11/2013,39.7028,40.298,39.678,40.0417,6257100
18/11/2013,40.4137,41.2982,40.2814,40.3972,8585700
19/11/2013,40.2814,40.5046,39.9838,40.0582,4050700
20/11/2013,40.0252,40.1244,39.5375,39.6367,3120300
21/11/2013,39.9094,40.2318,39.6697,40.1492,4459800
22/11/2013,40.2153,40.6203,40.1492,40.455,5810100
25/11/2013,40.5046,40.7361,39.9425,40.0169,3343200
26/11/2013,39.9921,40.6534,39.9342,40.174,4732300
27/11/2013,40.3641,40.4591,39.8764,39.8846,3414900
29/11/2013,40.0334,40.4467,39.7359,40.05,4044300
02/12/2013,40.083,40.2401,39.6945,40.0004,4321900
03/12/2013,40.6121,41.5462,40.4798,41.3064,9480100
04/12/2013,41.1246,41.571,40.7527,41.0585,5309200
05/12/2013,40.8518,41.3891,40.5459,41.1328,5449100
06/12/2013,41.4718,42.5712,41.3726,42.4472,7285800
09/12/2013,42.5298,42.8274,41.9677,42.3315,5470800
10/12/2013,42.3604,44.7452,41.9264,43.1002,14906900
11/12/2013,43.5383,44.0178,43.001,43.5383,10775500
12/12/2013,43.4474,43.497,42.8192,43.3069,7766400
13/12/2013,43.2325,43.4805,42.8522,43.2903,6465300
16/12/2013,44.1583,45.2825,43.7946,44.117,9846300
17/12/2013,44.1666,44.5716,43.8111,44.3319,7987300
18/12/2013,43.6293,44.9932,43.1663,44.9023,9635600
19/12/2013,43.9847,43.9847,43.001,43.5053,8383400
20/12/2013,43.621,43.8194,43.2242,43.4722,12471800
23/12/2013,43.5879,43.7574,43.1829,43.4639,4957700
24/12/2013,43.6293,43.6375,43.2118,43.2821,1747000
26/12/2013,43.4722,43.8607,43.2655,43.8028,2401500
27/12/2013,43.745,43.8524,43.2986,43.4391,2354100
30/12/2013,43.5879,43.8359,43.4805,43.8194,2898800
31/12/2013,43.8028,43.8607,43.2821,43.6541,3019700
02/01/2014,43.0837,43.2573,42.5877,42.968,4569100
03/01/2014,43.1911,43.5342,42.9576,43.2325,4794300
06/01/2014,43.5631,43.5631,41.356,41.6536,11871100
07/01/2014,42.0256,42.3315,41.5792,41.7363,9719900
08/01/2014,41.852,42.2488,41.5255,41.6288,6811100
09/01/2014,41.8189,42.6952,41.2238,42.3397,6960300
10/01/2014,42.3811,42.5629,41.9595,42.0752,5517700
13/01/2014,42.213,42.2796,41.363,41.5214,7055200
14/01/2014,41.613,42.3963,41.3547,42.163,6610800
15/01/2014,42.2046,42.2213,41.7213,41.7547,4728400
16/01/2014,41.7463,42.1796,41.6797,42.0796,4972300
17/01/2014,42.1963,42.213,41.6713,41.713,8606800
21/01/2014,41.8797,42.4296,41.588,41.663,5823000
22/01/2014,41.6463,41.663,40.5131,40.8964,8181700
23/01/2014,40.6131,40.8798,40.3215,40.7214,7270500
24/01/2014,40.3465,40.9131,39.8048,39.8215,9197900
27/01/2014,39.8215,39.8548,38.6799,39.0216,10749800
28/01/2014,39.2299,40.3881,39.2299,39.7382,12298600
29/01/2014,39.2882,39.8632,39.1467,39.6715,7608500
30/01/2014,39.9715,40.7298,39.9132,40.2548,7669500
31/01/2014,41.613,42.1213,40.8881,41.0214,12863500
03/02/2014,41.1631,41.2381,39.2132,39.4549,10314600
04/02/2014,39.3132,39.9715,39.1216,39.9548,9606100
05/02/2014,39.7965,40.0548,39.2924,39.7715,6987100
06/02/2014,39.9048,40.1465,39.5382,39.9382,4957800
07/02/2014,39.9965,40.8506,39.7132,40.7381,6979500
10/02/2014,40.6214,41.8213,40.5964,41.288,7907500
11/02/2014,41.1714,41.6359,40.8631,41.3797,7217600
12/02/2014,41.3547,42.4379,41.3214,42.1296,6534500
13/02/2014,41.913,42.0963,41.563,41.9547,4946000
14/02/2014,42.1296,42.4213,41.8047,42.2713,4118700
18/02/2014,42.1963,42.9629,42.1296,42.8796,4984900
19/02/2014,42.6379,43.2129,42.1963,42.6546,5242800
20/02/2014,42.6546,43.4212,42.2713,43.2129,6078900
21/02/2014,43.1795,43.3045,42.5046,42.5296,5842700
24/02/2014,42.5046,42.9629,42.3546,42.3713,5693000
25/02/2014,42.4379,42.6046,42.0796,42.263,5425000
26/02/2014,41.6214,42.4713,41.6047,42.2796,5710700
27/02/2014,42.163,42.4296,42.0546,42.4213,5052900
28/02/2014,42.363,43.2962,42.088,42.4213,7095600
03/03/2014,41.9463,42.3796,41.488,41.738,6817700
04/03/2014,42.2713,43.1004,42.1046,42.9879,6198000
05/03/2014,43.0629,43.4295,42.7463,43.0796,5251100
06/03/2014,43.3629,43.9711,43.3045,43.3629,6529000
07/03/2014,43.5379,43.7462,42.5046,42.8796,5860700
10/03/2014,43.2462,43.2462,42.3796,43.0462,3086000
11/03/2014,43.0629,43.4454,42.9129,43.1212,3629800
12/03/2014,42.8796,43.1129,42.5546,43.0296,3924800
13/03/2014,43.2379,43.4129,42.6129,42.7629,4839400
14/03/2014,42.7046,42.8462,42.3296,42.6713,5466700
17/03/2014,42.8879,43.4879,42.7129,43.3129,3875500
18/03/2014,43.3962,44.3461,43.3045,44.2461,4712300
19/03/2014,44.2378,44.6044,43.6962,44.2545,6408600
20/03/2014,44.0461,44.8294,43.7628,44.7294,6922700
21/03/2014,45.1794,45.6043,44.2378,44.5461,12930500
24/03/2014,44.6044,44.6794,42.7879,42.7962,10161400
25/03/2014,43.0629,43.4129,42.9087,43.0712,6127200
26/03/2014,43.3295,43.6128,42.8796,42.9129,5684900
27/03/2014,42.9379,43.1962,42.8546,43.0462,4778000
28/03/2014,43.1879,43.4379,42.4046,42.4796,4208300
31/03/2014,42.7796,43.0796,42.4546,42.8296,4813100
01/04/2014,43.0129,43.6462,42.9462,43.4129,4250800
02/04/2014,43.4129,44.5044,43.3212,44.4461,6007200
03/04/2014,44.4544,44.8544,44.3336,44.5794,6841400
04/04/2014,44.8127,45.3627,43.3712,43.4962,7013200
07/04/2014,43.0629,43.5878,41.3714,42.1796,9146600
08/04/2014,41.9547,42.388,40.7714,40.9131,8246900
09/04/2014,41.2381,42.2963,41.0464,42.188,6018200
10/04/2014,41.7297,41.888,39.4049,39.4549,13177200
11/04/2014,39.1641,39.6938,38.2561,39.0632,11465800
14/04/2014,39.6014,39.9377,38.8488,39.3743,7290800
15/04/2014,39.8704,40.4295,39.3188,40.2404,9531100
16/04/2014,40.8457,41.0643,40.0386,40.459,7151000
17/04/2014,40.2908,41.0139,40.1226,40.8205,6196800
21/04/2014,40.7785,41.5772,40.6944,41.5604,4445000
22/04/2014,41.6108,42.3928,41.4931,42.0481,6613200
23/04/2014,42.1574,42.2583,41.5268,42.1574,6578300
24/04/2014,42.149,42.149,41.1989,41.4679,6628800
25/04/2014,42.2162,42.8636,41.1568,41.3166,7289100
28/04/2014,41.6613,42.8132,41.6193,42.7711,7932200
29/04/2014,42.83,43.3235,42.6787,43.1915,5601300
30/04/2014,43.1999,43.86,42.8804,43.7885,7430600
01/05/2014,43.6287,43.8011,43.2252,43.3933,4279800
02/05/2014,43.2252,43.4858,42.8804,43.0318,3341300
05/05/2014,42.872,43.1915,42.3003,43.1831,2580300
06/05/2014,43.0486,43.1327,42.7375,42.8048,3353200
07/05/2014,44.0407,44.4527,43.1116,44.3855,7022600
08/05/2014,44.3014,44.6377,43.6876,43.8474,4092100
09/05/2014,43.7801,44.0113,42.9477,43.9398,5012500
12/05/2014,44.0239,44.1921,43.9062,44.0323,3626400
13/05/2014,44.0996,44.1416,43.654,43.8894,4145200
14/05/2014,43.9146,44.562,43.7885,44.4527,4878400
15/05/2014,44.5284,44.6209,44.0744,44.3014,6963800
16/05/2014,44.2678,44.5368,44.066,44.5032,5826200
19/05/2014,44.4275,45.5794,44.3182,45.4953,6010500
20/05/2014,45.2851,45.344,44.8227,45.0161,5021200
21/05/2014,44.9824,45.2683,44.6459,44.789,4088000
22/05/2014,44.8059,45.6887,44.5116,45.0917,4486400
23/05/2014,45.3524,45.7223,45.2641,45.3608,3023500
27/05/2014,45.571,45.571,45.2178,45.3944,3816300
28/05/2014,45.3692,45.9157,45.2515,45.4617,4108300
29/05/2014,45.4869,45.7812,45.1926,45.428,2768600
30/05/2014,45.386,45.7644,45.3103,45.6803,4025600
02/06/2014,45.7644,46.2016,45.3272,45.5289,3635000
03/06/2014,45.4533,45.798,45.2935,45.7139,3078000
04/06/2014,45.3356,45.9409,45.1254,45.8905,3388200
05/06/2014,45.8653,46.5127,45.7055,46.4959,4847300
06/06/2014,46.5127,46.5799,46.1511,46.3277,3449800
09/06/2014,45.756,46.1427,45.1691,45.2683,6297500
10/06/2014,44.6797,45.4701,43.9651,45.3776,8414700
11/06/2014,45.2767,45.9914,45.1926,45.5962,5386800
12/06/2014,45.5878,45.613,44.9488,45.117,3941600
13/06/2014,45.1254,45.6635,44.932,45.5373,4413000
16/06/2014,45.5542,45.6635,44.9404,45.4028,4410400
17/06/2014,45.8148,45.8569,45.2767,45.6551,3385000
18/06/2014,45.6298,45.9157,45.4028,45.8821,3337300
19/06/2014,45.5205,46.0839,45.3356,45.5626,3952800
20/06/2014,46.7649,46.7649,44.6966,44.8143,13457700
23/06/2014,45.201,45.7391,45.0161,45.1926,6235600
24/06/2014,45.1842,45.3608,44.9236,45.0581,5483500
25/06/2014,44.9992,46.9078,44.8983,46.2436,11085100
26/06/2014,46.3025,47.5384,46.2184,47.5132,10716400
27/06/2014,47.5721,47.8411,47.3198,47.7486,7490800
30/06/2014,47.5132,47.8327,47.1686,47.4544,6477200
01/07/2014,47.4375,48.0934,47.2273,47.8327,6869800
02/07/2014,48.312,48.8585,47.8579,48.8585,6198500
03/07/2014,48.6819,48.993,48.4717,48.951,3828900
07/07/2014,48.6903,48.8921,48.2531,48.2615,4736300
08/07/2014,47.6561,47.9,46.6472,46.8238,9297300
09/07/2014,46.7145,46.7817,46.0923,46.252,11516300
10/07/2014,45.8232,46.9793,45.6382,46.9078,7553100
11/07/2014,46.8851,47.9526,46.1565,46.5631,13586800
14/07/2014,45.6566,46.6394,45.5126,46.4699,30823300
15/07/2014,46.1903,46.3344,45.233,45.2753,16796400
16/07/2014,45.1144,45.4702,43.9029,45.4533,23315900
17/07/2014,45.0805,46.5966,44.8009,45.3431,18699000
18/07/2014,44.9026,46.6987,44.9026,46.5208,42456000
21/07/2014,45.8684,46.131,45.6735,45.7498,22334900
22/07/2014,45.5973,46.0717,45.538,45.7921,14724300
23/07/2014,46.1565,46.4382,45.8091,46.1565,15011300
24/07/2014,45.9362,46.2242,45.7244,45.8176,11712800
25/07/2014,46.0887,46.1649,44.928,45.0551,11680900
28/07/2014,45.2584,45.7456,45.0467,45.5295,10466000
29/07/2014,45.3685,45.4617,45.1059,45.2669,16171500
30/07/2014,45.1398,45.6524,44.928,45.538,12680100
31/07/2014,45.0127,45.2415,44.3095,44.3434,15479900
01/08/2014,44.0808,44.5976,43.8435,44.462,11593200
04/08/2014,44.5467,45.2415,44.3688,45.1483,10456300
05/08/2014,44.7077,45.0635,44.4337,44.7247,12783800
06/08/2014,43.6148,44.6145,43.5216,44.0977,18126200
07/08/2014,43.708,44.6569,43.564,44.4197,17171700
08/08/2014,44.6653,44.8094,44.301,44.7501,13117700
11/08/2014,44.9026,45.4533,44.7077,45.1652,10074600
12/08/2014,45.089,45.1567,44.5411,44.767,8524600
13/08/2014,44.8772,45.4448,44.6908,45.4109,9029400
14/08/2014,45.4278,45.9446,45.3516,45.9108,7959800
15/08/2014,46.0378,46.2454,45.394,45.6651,10109300
18/08/2014,46.0802,46.1903,45.6142,46.0124,7370500
19/08/2014,46.1565,46.8596,45.9023,46.8427,9159300
20/08/2014,46.4445,46.7495,46.3344,46.6478,7612200
21/08/2014,46.4191,46.6944,46.3259,46.5631,8063200
22/08/2014,46.4869,46.8258,46.0548,46.7664,9314600
25/08/2014,46.9189,47.3764,46.7495,47.3341,7553500
26/08/2014,47.1731,47.3934,47.1392,47.2324,9309800
27/08/2014,47.3171,47.3171,46.9359,47.1901,11022600
28/08/2014,47.0376,47.1731,46.8088,47.1053,7277900
29/08/2014,47.2324,47.2748,46.8003,46.8342,7524400
02/09/2014,46.9613,47.046,46.5631,46.6563,7354900
03/09/2014,46.7326,47.046,46.453,47.0291,7562100
04/09/2014,46.902,47.1053,46.6733,47.0545,10019400
05/09/2014,47.0121,47.3934,46.4869,47.3934,9914300
08/09/2014,47.2578,47.4019,46.9105,47.0799,6568800
09/09/2014,47.046,48.4439,46.9613,48.2491,17558900
10/09/2014,48.2067,48.5626,47.8763,48.4524,8740300
11/09/2014,48.2914,49.037,48.1644,49.0116,9943900
12/09/2014,49.0116,49.791,48.9184,49.037,15556200
15/09/2014,48.9269,49.2657,48.6896,49.0794,8632700
16/09/2014,48.8252,49.7317,48.6812,49.647,9112400
17/09/2014,49.8927,50.85,49.7766,50.5112,14389400
18/09/2014,50.4942,50.5366,50.0706,50.3671,10980500
19/09/2014,50.6975,50.7738,49.9944,50.0367,13986900
22/09/2014,50.1807,50.24,49.486,49.7402,8011936
23/09/2014,48.122,49.3674,47.9526,48.7659,24196062
24/09/2014,48.8506,50.2824,48.8082,50.0282,15559983
25/09/2014,49.5369,50.4095,49.109,49.1387,10058837
26/09/2014,49.5962,50.1892,49.2234,50.1468,15865976
29/09/2014,49.2573,49.8419,49.0878,49.5792,7640357
30/09/2014,49.3589,49.8249,48.9099,48.9353,8599025
01/10/2014,49.0794,49.0878,48.2576,48.4863,8432076
02/10/2014,48.7489,48.8845,47.5628,48.0119,8371796
03/10/2014,48.6473,49.7995,48.5795,49.7232,11680772
06/10/2014,49.6385,49.9774,48.8506,48.9777,7359936
07/10/2014,48.7998,48.7998,47.8763,47.9949,8924598
08/10/2014,47.9017,49.5199,47.5967,49.4267,10917219
09/10/2014,49.5792,49.6046,48.0457,48.0542,11911899
10/10/2014,47.7982,48.3787,46.9103,46.9274,12108793
13/10/2014,46.8506,47.0811,45.7408,45.7749,16908703
14/10/2014,45.7493,46.8122,45.2627,46.2103,14293617
15/10/2014,44.6737,47.5677,44.4432,46.6372,122740856
16/10/2014,47.636,47.7214,45.1091,45.1603,61236695
17/10/2014,45.9115,46.0163,45.1603,45.5615,31892106
20/10/2014,44.87,46.603,44.6054,46.4494,17953937
21/10/2014,47.2091,48.1866,46.9701,48.0543,17522116
22/10/2014,48.6263,49.0446,48.0287,48.575,16048209
