date,open,high,low,close,volume
25/04/1997,18.1309,18.483,17.9563,18.1309,486600
28/04/1997,18.1676,18.238,17.0184,18.1676,698600
29/04/1997,18.483,18.5196,18.0436,18.483,643600
30/04/1997,18.5901,18.7309,18.3422,18.5901,741400
01/05/1997,18.6943,18.8351,18.4492,18.6943,645400
02/05/1997,18.8351,19.083,18.4746,18.8351,849200
05/05/1997,19.2942,19.6463,19.083,19.2942,549400
06/05/1997,19.2942,19.2942,19.2942,19.2942,0
07/05/1997,19.1168,19.328,18.9421,19.1168,767800
08/05/1997,19.1168,19.3984,19.0464,19.1168,1377200
09/05/1997,19.4351,19.6463,19.3646,19.4351,505600
12/05/1997,19.5393,19.6801,19.3083,19.5393,419200
13/05/1997,19.7871,19.7871,19.4351,19.7871,268400
14/05/1997,19.9984,20.2096,19.3562,19.9984,773200
15/05/1997,19.9421,20.1026,19.7505,19.9421,2501200
16/05/1997,19.7646,20.0688,19.6463,19.7646,887200
19/05/1997,19.6801,19.9984,19.6097,19.6801,209000
20/05/1997,19.928,20.0688,19.6801,19.928,1327800
21/05/1997,20.1392,20.2801,19.9984,20.1392,776800
22/05/1997,20.1392,20.2434,19.7505,20.1392,323000
23/05/1997,20.2434,20.3505,19.928,20.2434,260000
27/05/1997,19.8576,19.9984,19.7167,19.8576,307200
28/05/1997,19.5759,19.7167,19.328,19.5759,238400
29/05/1997,19.4829,19.6463,19.3984,19.4829,121000
30/05/1997,19.2942,19.3984,19.0464,19.2942,114400
02/06/1997,19.2942,19.2942,19.0464,19.2942,135400
03/06/1997,19.6097,19.6463,19.2576,19.6097,1024400
04/06/1997,19.2942,19.6463,19.2942,19.2942,443000
05/06/1997,19.4351,19.5393,19.1534,19.4351,234400
06/06/1997,19.5055,19.6463,19.2238,19.5055,125800
09/06/1997,20.0688,20.1392,19.7167,20.0688,228600
10/06/1997,19.8914,20.2096,19.8914,19.8914,362000
11/06/1997,19.7308,20.1026,19.6463,19.7308,559000
12/06/1997,20.2434,20.4209,19.928,20.2434,335400
13/06/1997,20.4547,20.5251,20.1392,20.4547,239400
16/06/1997,20.5054,20.5617,20.0688,20.5054,269200
17/06/1997,20.7364,20.8434,20.404,20.7364,258200
18/06/1997,21.4772,21.5814,20.9138,21.4772,435600
19/06/1997,22.2517,22.3926,22.1419,22.2517,1349000
20/06/1997,22.4264,22.6742,22.1447,22.4264,792000
23/06/1997,22.2517,22.5334,22.2151,22.2517,245400
24/06/1997,22.3222,22.3926,22.1109,22.3222,379400
25/06/1997,23.0967,23.201,22.6038,23.0967,409600
26/06/1997,23.308,23.3784,22.8855,23.308,307400
27/06/1997,23.1672,23.2376,22.9559,23.1672,223600
30/06/1997,22.6376,22.8151,22.3926,22.6376,314200
01/07/1997,22.6038,22.8151,22.4968,22.6038,132000
02/07/1997,22.7447,22.7447,22.463,22.7447,250000
03/07/1997,23.5192,23.6939,22.6123,23.5192,143600
07/07/1997,23.5192,23.5192,23.5192,23.5192,0
08/07/1997,23.4826,23.8009,23.4826,23.8009,1033800
09/07/1997,23.7305,24.2938,23.553,23.7305,927800
10/07/1997,23.4488,23.7305,23.2376,23.4488,423200
11/07/1997,23.0263,23.2376,22.6038,23.0263,491600
14/07/1997,23.1305,23.3784,22.8855,23.1305,169600
15/07/1997,23.201,23.4488,22.8151,23.201,285200
16/07/1997,23.3784,23.4122,22.9193,23.3784,972400
17/07/1997,23.201,23.3418,22.9559,23.201,142200
18/07/1997,22.6038,23.2376,22.2855,22.6038,424000
21/07/1997,22.1447,22.5334,21.7588,22.1447,367400
22/07/1997,22.1813,22.356,21.8292,22.1813,621200
23/07/1997,23.3784,23.4826,22.7447,23.3784,455000
24/07/1997,22.5334,23.3418,22.463,22.5334,299800
25/07/1997,22.0743,22.4264,22.0405,22.0743,387200
28/07/1997,22.2855,22.3222,21.863,22.2855,319800
29/07/1997,22.0743,22.2855,21.6884,22.0743,443800
30/07/1997,22.5672,22.7785,22.0405,22.5672,445000
31/07/1997,22.5672,22.9559,22.4968,22.5672,220600
01/08/1997,22.5672,22.939,22.0264,22.5672,137400
04/08/1997,21.8997,21.9701,21.618,21.8997,161800
05/08/1997,21.4772,24.1868,21.3363,21.4772,384200
06/08/1997,21.7588,21.8997,21.3673,21.7588,689200
07/08/1997,21.9701,22.2517,21.8292,21.9701,381400
08/08/1997,21.7926,22.0405,21.5476,21.7926,298400
11/08/1997,21.4405,21.6884,21.2659,21.4405,127400
12/08/1997,21.2293,21.6321,21.1955,21.2293,395000
13/08/1997,21.1251,21.5476,21.0547,21.1251,610200
14/08/1997,20.5251,20.8434,20.3505,20.5251,1629600
15/08/1997,20.3843,20.5617,20.0688,20.3843,1340400
18/08/1997,20.2434,20.2434,19.8914,20.2434,576000
19/08/1997,21.1025,21.1955,20.1026,21.1025,427800
20/08/1997,21.4772,21.7588,21.1251,21.4772,226400
21/08/1997,21.0885,21.4067,20.818,21.0885,653200
22/08/1997,20.773,21.0885,20.3139,20.773,398800
25/08/1997,20.7026,21.7898,20.5617,20.7026,355000
26/08/1997,20.6096,20.7364,20.4209,20.6096,399200
27/08/1997,20.7364,20.8434,20.2801,20.7364,594800
28/08/1997,19.9984,20.5617,19.7167,19.9984,1076200
29/08/1997,20.0829,20.0829,19.8576,20.0829,835800
02/09/1997,20.6321,20.7364,20.1392,20.6321,666200
03/09/1997,20.9138,21.0547,20.4547,20.9138,688000
04/09/1997,21.1589,21.2293,20.8434,21.1589,373000
05/09/1997,21.511,21.618,21.1955,21.511,648800
08/09/1997,21.1251,21.3363,21.0547,21.1251,610400
09/09/1997,20.8434,21.2293,20.5955,20.8434,447400
10/09/1997,20.3505,20.8434,20.2801,20.3505,256400
11/09/1997,19.7505,20.2096,19.7167,19.7505,475600
12/09/1997,20.2434,20.4913,19.928,20.2434,248000
15/09/1997,20.4913,20.4913,20.3139,20.4913,334200
16/09/1997,20.4913,20.4913,20.4913,20.4913,0
17/09/1997,21.7588,21.8997,21.4067,21.7588,920200
18/09/1997,21.7588,21.7588,21.7588,21.7588,0
19/09/1997,21.6518,21.9335,21.4067,21.6518,178000
22/09/1997,22.0405,22.2517,20.6659,22.0405,533800
23/09/1997,22.0405,22.1109,21.8292,22.0405,188600
24/09/1997,21.9335,22.1109,21.8292,21.9335,299600
25/09/1997,21.8292,22.0405,21.6518,21.8292,166200
26/09/1997,22.0405,22.1109,20.9758,22.0405,288800
29/09/1997,21.9306,22.0039,21.7588,21.9306,303000
30/09/1997,21.9306,21.9306,21.9306,21.9306,0
01/10/1997,21.9306,21.9306,21.9306,21.9306,0
02/10/1997,21.9701,22.1109,21.1251,21.9701,1151800
03/10/1997,22.4264,22.7447,22.3222,22.4264,777800
06/10/1997,22.463,22.7447,22.2517,22.463,619800
07/10/1997,22.2517,22.4264,22.0039,22.2517,531800
08/10/1997,22.1813,22.8489,21.9701,22.1813,205000
09/10/1997,21.618,21.7926,21.3363,21.618,228200
10/10/1997,21.4772,21.6884,21.1955,21.4772,369000
13/10/1997,21.4772,21.4772,21.4772,21.4772,0
14/10/1997,22.0405,22.2151,21.8997,22.0405,278200
15/10/1997,22.0039,22.2517,21.8292,22.0039,165800
16/10/1997,21.7363,22.2517,21.5814,21.7363,202000
17/10/1997,21.1251,21.7222,21.0547,21.1251,246800
20/10/1997,21.618,21.6518,21.0885,21.618,141000
21/10/1997,21.9701,21.9701,21.7222,21.9701,174800
22/10/1997,22.0405,22.2517,21.8997,22.0405,178400
23/10/1997,21.7926,21.863,21.1955,21.7926,146400
24/10/1997,21.9701,22.1813,21.5476,21.9701,185400
27/10/1997,20.7026,21.7222,20.2801,20.7026,258000
28/10/1997,20.7026,20.7026,20.7026,20.7026,0
29/10/1997,21.8292,21.8292,19.5759,21.8292,393800
30/10/1997,21.618,21.8292,21.2659,21.618,490200
31/10/1997,22.1813,22.2517,21.6884,22.1813,91200
03/11/1997,22.0039,22.2151,21.9701,22.0039,610800
04/11/1997,22.1109,22.2855,21.8292,22.1109,874800
05/11/1997,22.1813,22.356,21.9701,22.1813,633200
06/11/1997,21.8292,22.1109,21.7588,21.8292,524000
07/11/1997,21.4067,21.8997,21.2659,21.4067,253600
10/11/1997,21.6659,21.863,21.08,21.6659,200200
11/11/1997,21.6884,21.8997,21.4772,21.6884,203800
12/11/1997,21.1251,21.4772,21.1251,21.1251,153600
13/11/1997,21.1251,21.2659,20.9138,21.1251,441600
14/11/1997,21.2293,21.3363,20.8434,21.2293,451200
17/11/1997,21.6884,21.8997,21.5476,21.6884,1446200
18/11/1997,21.7926,22.0039,21.618,21.7926,480800
19/11/1997,22.1109,22.1813,21.6518,22.1109,895800
20/11/1997,22.4405,22.7447,22.3222,22.4405,380600
21/11/1997,22.5672,22.9193,22.3926,22.5672,673000
24/11/1997,22.4264,22.6038,21.9701,22.4264,91400
25/11/1997,22.4264,22.6038,22.1813,22.4264,73000
26/11/1997,22.463,22.6742,22.3222,22.463,114000
28/11/1997,22.5672,22.6742,22.356,22.5672,71800
01/12/1997,22.9897,23.201,22.6742,22.9897,166600
02/12/1997,23.1305,23.3418,22.8855,23.1305,167200
03/12/1997,22.8855,23.0967,22.6376,22.8855,122600
04/12/1997,22.9193,23.201,22.8151,22.9193,123400
05/12/1997,22.9897,23.3418,22.8151,22.9897,134800
08/12/1997,22.9193,23.0967,22.6376,22.9193,138400
09/12/1997,22.5334,22.8151,22.3222,22.5334,569200
10/12/1997,22.463,22.6742,22.2517,22.463,157200
11/12/1997,22.3926,22.3926,21.8292,22.3926,114000
12/12/1997,22.463,22.5869,22.2151,22.463,75800
15/12/1997,22.2517,22.463,22.1109,22.2517,122400
16/12/1997,22.5334,22.6376,21.9335,22.5334,136200
17/12/1997,22.6038,22.7785,22.3926,22.6038,66200
18/12/1997,22.3222,22.4968,22.1729,22.3222,48400
19/12/1997,21.8997,22.0405,21.4067,21.8997,92800
22/12/1997,21.8997,22.5334,21.7222,21.8997,111600
23/12/1997,21.9701,22.1109,21.863,21.9701,58400
24/12/1997,22.0405,22.0405,21.7588,22.0405,54800
26/12/1997,22.0405,22.1109,21.8292,22.0405,32200
29/12/1997,22.3222,22.463,22.0743,22.3222,113800
30/12/1997,23.0263,23.201,22.5672,23.0263,204200
31/12/1997,22.9193,23.0601,22.8151,22.9193,109000
02/01/1998,23.201,23.308,22.708,23.201,129200
05/01/1998,22.8855,23.2714,22.8855,22.8855,236200
06/01/1998,22.6376,22.8151,22.463,22.6376,170200
07/01/1998,22.9559,23.2714,22.6038,22.9559,209000
08/01/1998,22.8151,23.1305,22.6376,22.8151,147000
09/01/1998,22.7447,23.2376,22.7447,22.7447,485600
12/01/1998,22.1813,22.4264,21.7588,22.1813,506000
13/01/1998,22.6038,22.6742,21.7504,22.6038,204200
14/01/1998,22.2151,22.5334,22.0405,22.2151,207400
15/01/1998,21.6518,22.2517,21.5476,21.6518,478400
16/01/1998,22.7447,22.8151,20.8434,22.7447,249000
20/01/1998,23.0263,23.1672,22.7785,23.0263,791600
21/01/1998,23.201,23.4122,22.8151,23.201,156200
22/01/1998,23.3418,23.6939,23.308,23.3418,619600
23/01/1998,24.046,24.3783,23.8009,24.046,451200
26/01/1998,23.8009,24.2938,23.7305,23.8009,344800
27/01/1998,23.9417,24.1164,23.6601,23.9417,127800
28/01/1998,24.0122,24.2572,23.8713,24.0122,363400
29/01/1998,23.9755,24.2938,23.9417,23.9755,151600
30/01/1998,24.2234,24.2234,23.9417,24.2234,248600
02/02/1998,25.0318,25.0318,24.5755,25.0318,501200
03/02/1998,24.9276,25.3501,24.6093,24.9276,227200
04/02/1998,25.1388,25.1726,24.8205,25.1388,340800
05/02/1998,25.0318,25.4205,23.9417,25.0318,225000
06/02/1998,24.891,25.4543,24.7163,24.891,212000
09/02/1998,23.6601,24.8572,21.2293,23.6601,3097600
10/02/1998,24.4347,24.7867,23.7643,24.4347,1776800
11/02/1998,24.6234,24.998,24.2065,24.6234,408400
12/02/1998,24.4825,24.7501,24.2234,24.4825,518600
13/02/1998,24.398,24.7867,24.2938,24.398,1010400
17/02/1998,24.7501,24.998,24.5051,24.7501,278200
18/02/1998,24.6459,24.6797,24.3642,24.6459,252000
19/02/1998,24.2572,24.6459,24.2234,24.2572,329400
20/02/1998,24.7163,24.998,24.5051,24.7163,160000
23/02/1998,25.0684,25.3501,24.629,25.0684,345800
24/02/1998,24.8572,25.0684,24.7163,24.8572,328800
25/02/1998,25.3501,25.5613,25.1388,25.3501,157000
26/02/1998,25.3501,25.5613,25.0684,25.3501,139400
27/02/1998,25.7726,25.8768,25.3501,25.7726,141800
02/03/1998,26.0881,26.4768,25.7726,26.0881,86000
03/03/1998,26.1951,26.5106,26.1247,26.1951,387200
04/03/1998,25.6655,25.9134,25.3501,25.6655,454000
05/03/1998,25.3839,25.5613,25.2092,25.3839,572200
06/03/1998,25.4909,25.5951,25.2092,25.4909,465000
09/03/1998,25.2092,25.3839,25.0684,25.2092,302400
10/03/1998,25.843,25.843,25.2092,25.843,213800
11/03/1998,25.5613,25.6317,25.243,25.5613,371200
12/03/1998,25.5247,25.736,25.2092,25.5247,320000
13/03/1998,25.9838,26.0542,25.6655,25.9838,263800
16/03/1998,25.736,25.9134,25.5247,25.736,409600
17/03/1998,25.2092,25.5247,25.0684,25.2092,209400
18/03/1998,24.8572,24.9276,24.5051,24.8572,188800
19/03/1998,24.3642,24.7163,24.2234,24.3642,409400
20/03/1998,25.0318,25.0684,24.7501,25.0318,160000
23/03/1998,24.7501,24.9276,24.5051,24.7501,514800
24/03/1998,25.0318,25.2092,24.7867,25.0318,236200
25/03/1998,25.3501,25.4909,25.0684,25.3501,115400
26/03/1998,25.3839,25.5951,24.998,25.3839,417800
27/03/1998,25.3501,25.5951,25.1726,25.3501,70400
30/03/1998,24.8572,24.9276,24.6093,24.8572,134600
31/03/1998,25.0684,25.4205,24.7867,25.0684,178000
01/04/1998,24.8572,24.9276,24.6459,24.8572,127400
02/04/1998,24.8205,24.9614,24.5755,24.8205,158400
03/04/1998,24.891,25.2092,24.8205,24.891,224400
06/04/1998,25.0318,25.1388,24.7867,25.0318,271400
07/04/1998,24.5755,24.9276,24.5051,24.5755,274600
08/04/1998,24.2234,25.2092,24.153,24.2234,135800
09/04/1998,24.5051,24.5389,24.2572,24.5051,185200
13/04/1998,24.4685,24.905,24.153,24.4685,81000
14/04/1998,25.0684,25.1388,24.8205,25.0684,120000
15/04/1998,24.5051,25.0684,24.5051,24.5051,129400
16/04/1998,23.9755,24.5389,23.9051,23.9755,628000
17/04/1998,23.7643,24.0826,23.6601,23.7643,563600
20/04/1998,24.2572,24.2938,23.9417,24.2572,90000
21/04/1998,23.6829,23.8619,23.3278,23.6829,8600
22/04/1998,23.1346,23.5778,22.8676,23.129,8600
23/04/1998,22.7739,23.2227,22.5835,22.7739,350600
24/04/1998,23.129,23.129,23.129,23.129,0
27/04/1998,23.129,23.129,23.129,23.129,0
28/04/1998,23.0807,23.2937,22.9386,23.0807,8600
29/04/1998,23.0807,23.3647,22.9386,23.0807,8600
30/04/1998,23.4358,23.5778,23.2937,23.4358,8600
01/05/1998,23.7908,23.9329,23.3647,23.7908,8800
04/05/1998,24.288,24.43,23.7198,24.288,10200
05/05/1998,24.288,24.3931,23.8619,24.288,10200
06/05/1998,24.0039,24.359,23.967,24.0039,10200
07/05/1998,23.9329,24.038,23.7198,23.9329,10200
08/05/1998,24.1459,24.288,23.8619,24.1459,10200
11/05/1998,24.2169,24.4641,24.1459,24.2169,10200
12/05/1998,24.18,24.2169,24.0039,24.18,10400
13/05/1998,23.7198,24.1459,23.5778,23.7198,10400
14/05/1998,23.9329,24.109,23.6488,23.9329,10400
15/05/1998,23.3647,23.7198,23.1148,23.3647,10400
18/05/1998,22.5835,22.9727,22.4415,22.5835,10400
19/05/1998,23.3988,23.6829,23.0807,23.3988,10400
20/05/1998,23.5409,23.7198,23.4698,23.5409,10400
21/05/1998,23.5778,23.7908,23.5068,23.5778,10600
22/05/1998,23.6829,24.251,23.6488,23.6829,10600
26/05/1998,24.4641,24.7851,24.288,24.4641,10600
27/05/1998,24.18,24.6061,24.0039,24.18,10600
28/05/1998,24.038,24.359,23.8959,24.038,10600
29/05/1998,24.092,24.43,23.8959,24.092,10600
01/06/1998,24.038,24.2169,23.8619,24.038,10600
02/06/1998,23.7198,24.0749,23.7198,23.7198,12200
03/06/1998,24.18,24.3931,23.7539,24.18,731000
04/06/1998,23.8619,24.1459,23.6829,23.8619,280800
05/06/1998,24.1459,24.359,23.8959,24.1459,112800
08/06/1998,24.501,24.6743,24.2482,24.501,366000
09/06/1998,24.2169,24.322,24.0039,24.2169,338200
10/06/1998,23.8249,24.0749,23.5778,23.8249,185800
11/06/1998,23.3903,23.68,23.1772,23.3903,270400
12/06/1998,22.4415,22.5125,22.1574,22.4415,300800
15/06/1998,21.8023,22.0864,21.4473,21.8023,237600
16/06/1998,22.0864,22.2285,21.7626,22.0864,150400
17/06/1998,22.7256,22.7256,22.3705,22.7256,211400
18/06/1998,22.0864,22.6546,22.0495,22.0864,91200
19/06/1998,22.1205,22.3705,22.0495,22.1205,454600
22/06/1998,22.2995,22.5125,22.1574,22.2995,114400
23/06/1998,23.1517,23.2937,22.9386,23.1517,171200
24/06/1998,23.2227,23.5068,23.0437,23.2227,494000
25/06/1998,23.2937,23.6829,23.2227,23.2937,150200
26/06/1998,23.1517,23.4358,23.1517,23.1517,69400
29/06/1998,23.6119,23.7198,23.3647,23.6119,233400
30/06/1998,23.6829,23.7908,23.4698,23.6829,178600
01/07/1998,23.5068,23.7198,23.4358,23.5068,93800
02/07/1998,23.5409,23.7539,23.4358,23.5409,115200
06/07/1998,23.9329,24.038,23.6488,23.9329,201600
07/07/1998,23.9329,24.0749,23.7539,23.9329,151600
08/07/1998,23.9329,24.0749,23.7908,23.9329,82800
09/07/1998,23.4698,23.9329,23.0807,23.4698,198800
10/07/1998,22.8676,23.1517,22.7966,22.8676,248600
13/07/1998,22.5125,23.0437,22.5125,22.5125,289800
14/07/1998,22.9017,24.0749,22.6546,22.9017,474400
15/07/1998,22.5835,22.7966,22.3705,22.5835,151800
16/07/1998,23.0096,23.0807,22.7256,23.0096,465600
17/07/1998,23.4358,23.5068,23.1148,23.4358,380200
20/07/1998,23.9329,24.038,23.5778,23.9329,184200
21/07/1998,23.8619,24.359,23.6488,23.8619,171400
22/07/1998,23.6119,23.8619,23.2937,23.6119,547600
23/07/1998,23.2227,23.5068,22.9017,23.2227,905400
24/07/1998,23.5778,24.038,23.2937,23.5778,169400
27/07/1998,23.0807,23.4897,22.8676,23.0807,77800
28/07/1998,23.0807,23.3647,22.9017,23.0807,118400
29/07/1998,23.5068,23.5068,23.1858,23.5068,141000
30/07/1998,23.7198,23.9329,23.6488,23.7198,61000
31/07/1998,23.7198,24.0749,23.6119,23.7198,69600
03/08/1998,23.6488,23.6829,23.1858,23.6488,88200
04/08/1998,23.1517,23.8619,23.1517,23.1517,210000
05/08/1998,23.0807,23.4698,22.9386,23.0807,218200
06/08/1998,23.1148,23.2568,22.8676,23.1148,148200
07/08/1998,23.0096,23.4698,22.8676,23.0096,88600
10/08/1998,22.7966,23.1517,22.6886,22.7966,153400
11/08/1998,22.4415,27.4127,22.3705,22.4415,180200
12/08/1998,22.9017,23.2568,22.6886,22.9017,118800
13/08/1998,22.9386,23.1858,22.7256,22.9386,94000
14/08/1998,22.6886,23.1858,22.5125,22.6886,265000
17/08/1998,22.7256,23.1829,22.4415,22.7256,111600
18/08/1998,23.3278,23.6119,23.0096,23.3278,120200
19/08/1998,23.3988,23.7908,23.2937,23.3988,152400
20/08/1998,23.4358,23.7198,23.3647,23.4358,111800
21/08/1998,22.7966,23.2937,22.5125,22.7966,150000
24/08/1998,22.5835,22.9386,22.4415,22.5835,100000
25/08/1998,22.8307,23.1517,22.6886,22.8307,386000
26/08/1998,22.5835,22.7966,22.4415,22.5835,207800
27/08/1998,21.8734,22.521,21.8364,21.8734,434600
28/08/1998,22.0154,22.8676,21.8734,22.0154,355400
31/08/1998,21.0212,22.1574,21.0212,21.0212,291200
01/09/1998,22.0154,22.2285,21.5183,22.0154,462400
02/09/1998,22.1574,22.5835,21.9444,22.1574,236800
03/09/1998,21.9444,22.5182,21.9444,21.9444,309400
04/09/1998,22.3705,22.6546,22.1574,22.3705,214800
08/09/1998,24.288,24.501,23.0096,24.288,524400
09/09/1998,23.6119,24.0976,23.5068,23.6119,707600
10/09/1998,23.6488,23.8619,23.2937,23.6488,1088000
11/09/1998,24.0749,24.18,23.4358,24.0749,277400
14/09/1998,24.109,24.5351,24.0749,24.109,159800
15/09/1998,24.251,24.359,24.0039,24.251,501000
16/09/1998,24.501,28.1229,24.1459,24.501,120200
17/09/1998,23.8619,24.572,23.8619,23.8619,158000
18/09/1998,23.1858,23.3647,22.8676,23.1858,121000
21/09/1998,22.0864,22.3705,21.5893,22.0864,98200
